2003, 'SOUTHERN OREGON COASTAL'
2003, 'CLGC1', 'COLGATE PH', '   0.00', '   3.92', '  15.98', '   3.85', '   2.80', '   4.68', '   7.20', '   2.81', '   0.00', '   0.00', '   2.06', '   0.00', ' 43.30', ' 105'
2003, 'COFC1', 'COLFAX', '   0.00', '   4.89', '  16.59', '   3.84', '   1.98', '   6.02', '   8.34', '   1.90', '   0.00', '   0.03', '   1.21', '   0.00', ' 44.80', '  93'
2003, 'DAVC1', 'DAVIS EXPERIMENTAL FARM', '   0.00', '   2.82', '   8.50', '   1.94', '   1.37', '   2.95', '   2.66', '   0.84', '   0.00', '   0.06', '   0.84', '   0.00', ' 21.98', ' 115'
2003, 'DESC1', 'DE SABLA', '   0.00', '   5.21', '  36.49', '   9.43', '   5.52', '   8.02', '  14.75', '   3.55', '   0.00', '   0.00', '   0.37', '   0.01', ' 83.35', ' 126'
2003, 'DUNC1', 'DUNSMUIR', '   0.00', '   6.36', '  34.04', '   8.94', '   2.81', '   7.95', '  12.81', '   0.85', '   0.02', '   0.48', '   1.08', '   0.14', ' 75.48', ' 122'
2003, 'DWNC1', 'DOWNIEVILLE', '   0.00', '   9.36', '  24.87', '   6.98', '   3.51', '   7.06', '  12.76', '   3.49', '   0.00', '   0.00', '   1.52', '   0.00', ' 69.55', ' 111'
2003, 'FOLC1', 'FOLSOM DAM', '   0.00', '   2.06', '   7.41', '   1.25', '   1.60', '   2.07', '   5.39', '   0.89', '   0.00', '   0.00', '   0.32', '   0.00', ' 20.99', '  84'
2003, 'FSTC1', 'FORESTHILL RS', '   0.00', '   5.81', '  13.82', '   2.94', '   3.24', '   7.80', '  10.65', '   2.49', '   0.00', '   0.00', '   1.81', '   0.10', ' 48.66', '  93'
2003, 'GEOC1', 'GEORGETOWN RS', '   0.00', '   5.64', '  19.45', '   2.51', '   3.56', '   3.19', '  10.60', '   2.63', '   0.00', '   0.00', '   1.49', '   0.00', ' 49.07', '  91'
2003, 'GLRC1', 'GOLD RUN 2SW', '   0.00', '   7.61', '  17.50', '   3.94', '   4.02', '   6.73', '  10.88', '   3.29', '   0.00', '   0.02', '   1.22', '   0.18', ' 55.39', ' 101'
2003, 'GRAC1', 'GRASS VALLEY NO. 2', '   0.00', '   6.08', '  19.86', '   4.09', '   3.22', '   6.34', '  10.21', '   2.56', '   0.00', '   0.00', '   1.97', '   0.03', ' 54.36', ' 102'
2003, 'GREC1', 'GREENVILLE RS', '   0.03', '   6.08', '  15.58', '   4.07', '   2.17', '   5.36', '   8.03', '   1.67', '   0.27', '   0.05', '   1.40', '   0.01', ' 44.72', ' 113'
2003, 'HATC1', 'HAT CREEK', '   0.06', '   1.58', '   4.80', '   2.56', '   1.28', '   2.68', '   3.61', '   1.45', '   0.03', '   0.01', '   1.06', '   0.04', ' 19.16', '  95'
2003, 'HLEC1', 'HARRY L ENGLEBRIGHT DAM', '   0.00', '   3.40', '  13.67', '   3.21', '   2.16', '   3.65', '   6.63', '   2.18', '   0.00', '   0.00', '   1.77', '   0.00', ' 36.67', ' 105'
2003, 'HRRC1', 'HARRISON GULCH RS', '   0.00', '   4.77', '  15.40', '   7.36', '   2.73', '   3.36', '   6.65', '   1.40', '   0.00', '   0.00', '   0.42', '   0.05', ' 42.14', ' 113'
2003, 'LSPC1', 'LAKE SPAULDING', '   0.00', '  10.42', '  36.06', '   3.75', '   4.62', '   7.58', '  11.49', '   4.16', 'M', 'M', 'M', 'M', 'M'
2003, 'MCLC1', 'MCCLOUD', '   0.00', '   4.32', '  23.56', '   4.94', '   2.48', '   6.18', '   8.72', '   0.79', '   0.32', '   0.30', '   0.90', '   0.35', ' 52.86', ' 108'
2003, 'MHS', 'MT. SHASTA', '   0.03', '   4.55', '  25.93', '   4.66', '   2.74', '   6.67', '   9.07', '   0.37', '   0.27', '   0.57', '   0.69', '   0.21', ' 55.76', ' 140'
2003, 'MINC1', 'MINERAL', '   0.00', '   8.48', '  28.81', '   5.69', '   2.50', '   8.01', '  11.04', '   2.60', '   0.00', '   0.00', '   1.18', '   0.28', ' 68.59', ' 122'
2003, 'MNZC1', 'MANZANITA LAKE', '   0.00', '   5.60', '   9.81', '   4.64', 'M', '   7.57', '   9.71', '   3.04', '   0.00', '   0.00', '   1.51', '   0.29', 'M'
2003, 'NCOC1', 'NICOLAUS', '   0.00', '   1.92', '   6.19', '   2.29', '   1.31', '   2.51', '   2.93', '   1.04', '   0.00', '   0.00', '   0.40', '   0.00', ' 18.59', '  94'
2003, 'NVDC1', 'NEVADA CITY', '   0.00', '   6.83', '  24.23', '   4.63', '   3.72', '   5.99', '  11.67', '   2.85', '   0.00', '   0.00', '   1.78', '   0.19', ' 61.89', ' 104'
2003, 'ONDC1', 'ORLAND', '   0.00', '   2.00', '  10.18', '   3.66', '   2.07', '   2.88', '   2.97', '   1.30', '   0.00', '   0.02', '   1.03', '   0.04', ' 26.15', ' 120'
2003, 'OROC1', 'OROVILLE', '   0.00', '   3.54', '  12.60', '   4.61', '   2.45', '   1.46', '   6.71', '   1.03', '   0.00', '   0.00', '   1.10', '   0.00', ' 33.50', ' 117'
2003, 'PCHC1', 'PACIFIC HOUSE', '   0.00', '   7.11', '  15.45', '   1.74', '   3.92', '   4.41', '  14.64', '   3.41', '   0.00', '   0.00', '   0.86', '   1.26', ' 52.80', ' 102'
2003, 'PLCC1', 'PLACERVILLE', '   0.00', '   3.79', '  10.98', '   1.30', '   2.67', '   3.68', '   8.78', '   1.98', '   0.00', '   0.00', '   0.98', '   0.02', ' 34.18', '  88'
2003, 'PLUC1', 'PLUMAS EUREKA SP', '   0.00', '  11.60', '  25.09', '   5.22', '   3.26', '   6.91', '  10.98', '   2.96', '   0.00', '   0.30', '   2.44', '   0.00', ' 68.76', ' 106'
2003, 'PRAC1', 'PORTOLA', '   0.00', '   3.36', '   8.01', '   1.77', '   0.81', '   1.74', '   3.77', '   0.65', '   0.05', '   0.08', '   0.84', '   0.00', ' 21.08', '  91'
2003, 'PRDC1', 'PARADISE', '   0.00', '   4.33', '  30.60', '   9.07', '   4.45', '   4.46', '  11.40', '   3.43', '   0.05', '   0.05', '   0.42', '   0.00', ' 68.26', ' 122'
2003, 'PRPC1', 'PIT RIVER PH5', '   0.05', '   7.22', '  39.86', '   8.64', '   3.61', '  10.36', '  12.77', '   2.63', '   0.03', '   0.05', '   1.02', '   0.04', ' 86.28', ' 114'
2003, 'PTRC1', 'PIT RIVER PH1', '   0.04', '   1.22', '   4.74', '   2.63', '   1.73', '   2.83', '   3.60', '   1.85', '   0.38', '   0.00', '   1.38', '   0.13', ' 20.53', ' 109'
2003, 'QCYC1', 'QUINCY', '   0.05', '   7.32', '  22.00', '   4.75', '   2.49', '   6.46', '   8.25', '   1.44', '   0.50', '   0.10', '   1.06', '   0.04', ' 54.46', ' 143'
2003, 'RBL', 'RED BLUFF AP', '   0.00', '   2.66', '   9.42', '   4.81', '   1.46', '   2.72', '   4.02', '   1.72', '   0.00', '   0.07', '   0.26', '   0.01', ' 27.15', ' 113'
2003, 'ROMC1', 'ROUND MOUNTAIN', '   0.01', '   3.90', '  23.81', '   9.25', '   4.98', '   7.89', '  11.06', '   2.23', '   0.00', '   0.03', '   0.96', '   0.12', ' 64.24', '  99'
2003, 'SAC', 'SACRAMENTO AP', '   0.00', '   2.34', '   6.27', '   1.30', '   1.29', '   1.87', '   2.53', '   1.17', '   0.00', '   0.00', '   0.57', '   0.00', ' 17.34', '  96'
2003, 'SERC1', 'SIERRAVILLE', '   0.00', '   6.10', '   7.17', '   1.13', '   1.12', '   2.43', '   3.99', '   0.55', '   1.85', '   0.51', '   1.28', '   0.01', ' 26.14', '  99'
2003, 'SHDC1', 'SHASTA DAM', '   0.00', '   5.22', '  37.83', '   6.79', '   2.99', '   7.37', '  11.98', '   1.23', '   0.00', '   0.10', '   1.47', '   0.15', ' 75.13', ' 119'
2003, 'SLPC1', 'SLY PARK', '   0.00', '   4.08', '  12.60', '   1.88', '   4.19', '   4.19', '  12.04', '   2.82', '   0.20', '   0.00', '   0.79', '   0.00', ' 42.79', 'NA'
2003, 'SMTC1', 'SACRAMENTO 5 ESE', '   0.00', '   2.00', '   5.85', '   1.13', '   1.08', '   1.95', '   2.75', '   1.23', '   0.00', '   0.00', '   0.34', '   0.00', ' 16.33', '  82'
2003, 'SODC1', 'SODA SPRINGS', '   0.04', '   9.22', '  20.05', '   3.97', '   3.95', '   5.56', '  13.90', '   3.26', '   0.16', '   0.12', '   2.28', '   0.00', ' 62.51', 'NA'
2003, 'STOC1', 'STONY GORGE', '   0.00', '   1.78', '  10.93', '   3.16', '   1.58', '   1.60', '   2.41', '   2.29', '   0.00', '   0.10', '   0.68', '   0.10', ' 24.63', ' 116'
2003, 'STYC1', 'STRAWBERRY VALLEY', '   0.02', '  10.50', '  37.98', '   9.95', '   4.74', '   9.14', '  14.81', '   4.28', '   0.01', '   0.00', '   2.39', '   0.00', ' 93.82', ' 116'
2003, 'TWLC1', 'CAPLES LAKE', '   0.07', '   4.06', '  11.66', '   1.48', '   2.78', '   1.60', '   9.45', '   2.47', 'M', 'M', 'M', 'M', 'M'
2003, 'VOLC1', 'VOLTA PH', '   0.00', '   2.88', '  11.31', '   7.48', '   3.26', '   5.15', '   6.61', '   2.06', '   0.08', '   0.01', '   0.53', '   0.05', ' 39.42', ' 112'
2003, 'VTNC1', 'VINTON', '   0.13', '   2.57', '   3.65', '   1.15', '   0.63', '   1.12', '   1.80', '   0.32', '   0.32', '   0.17', '   1.32', '   0.37', ' 13.55', '  96'
2003, 'WDDC1', 'WOODLAND', '   0.00', '   2.37', '   8.93', '   2.32', '   1.90', '   2.27', '   3.52', '   0.75', '   0.00', '   0.00', '   1.02', '   0.00', ' 23.08', ' 111'
2003, 'WSKC1', 'WHISKEYTOWN RES', '   0.00', '   6.74', '  34.29', '   8.67', '   2.61', '   6.90', '  12.70', '   1.66', '   0.00', '   0.03', '   1.00', '   0.06', ' 74.66', ' 118'
2003, 'SAN JOAQUIN'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'ABYC1', 'AUBERRY', '   0.00', '   4.32', '   6.07', '   0.50', '   2.70', '   1.49', '   3.64', '   1.84', '   0.00', '   0.02', '   0.38', '   0.00', ' 20.96', '  80'
2003, 'ARNC1', 'CALAVERAS BIG TREES', '   0.00', '   6.96', '  14.72', '   1.71', '   4.34', '   4.45', '  13.45', '   2.95', '   0.00', '   0.00', '   1.32', '   0.00', ' 49.90', '  90'
2003, 'BCRC1', 'BIG CREEK PH #1', '   0.23', '   7.05', '   8.34', '   0.46', '   4.06', '   3.28', '   7.65', '   2.85', '   0.00', '   0.80', '   0.77', '   0.10', ' 35.59', 'NA'
2003, 'CHVC1', 'CHERRY VALLEY', '   0.00', '   9.70', '  13.87', '   1.34', '   2.48', '   3.98', '  10.29', '   3.11', '   0.00', '   0.16', '   1.34', '   0.00', ' 46.27', '  97'
2003, 'CMPC1', 'CAMP PARDEE', '   0.00', '   1.68', '   5.44', '   0.71', '   1.40', '   1.53', '   5.00', '   0.59', '   0.00', '   0.00', '   0.20', '   0.02', ' 16.57', '  72'
2003, 'COAC1', 'COARSEGOLD 1 SW', '   0.00', '   4.70', '   6.98', 'M', '   3.41', '   1.02', '   3.14', '   2.19', '   0.00', '   0.00', 'M', '   0.00', 'M'
2003, 'EXQC1', 'EXCHEQUER DAM', '   0.00', '   2.86', '   4.95', '   0.86', '   1.58', '   1.66', '   4.40', '   1.82', '   0.00', '   0.03', '   0.46', '   0.11', ' 18.73', '  94'
2003, 'FDDC1', 'FIDDLETOWN DEXTER RANCH', '   0.00', '   4.03', '  10.76', '   1.07', '   2.67', '   3.78', '   9.47', '   1.51', '   0.00', '   0.00', '   1.00', '   0.00', ' 34.29', '  93'
2003, 'FLOC1', 'FLORENCE LAKE', '   0.02', '   6.82', '  10.95', '   0.29', '   4.90', '   3.20', '   3.70', '   3.46', '   0.00', '   2.17', '   0.62', '   0.62', ' 36.75', ' 148'
2003, 'FRAC1', 'FRIANT GOVERNMENT CAMP', '   0.00', '   1.94', '   0.99', '   0.66', '   1.90', '   0.88', '   2.44', '   1.10', '   0.00', '   0.00', '   0.01', '   0.00', '  9.92', '  67'
2003, 'GRVC1', 'GROVELAND RS', '   0.00', '   5.84', '  10.33', '   1.13', '   2.30', '   2.85', '   6.33', '   1.95', '   0.00', '   0.23', '   2.22', '   0.00', ' 33.18', '  88'
2003, 'HETC1', 'HETCH HETCHY', '   0.00', '   6.17', '   9.14', '   0.94', '   1.64', '   2.87', '  10.27', '   3.13', '   0.00', '   0.47', '   0.96', '   0.32', ' 35.91', '  98'
2003, 'HNTC1', 'HUNTINGTON LAKE', '   0.31', '   9.67', '  10.95', '   0.52', '   4.78', '   2.50', '   8.00', '   3.46', '   0.00', '   0.88', '   0.77', '   0.10', ' 41.94', '  93'
2003, 'LOSC1', 'LOS BANOS', '   0.00', '   1.17', '   3.47', '   0.58', '   1.16', '   0.70', '   0.81', '   0.47', '   0.00', '   0.00', '   0.08', '   0.00', '  8.44', '  85'
2003, 'MATC1', 'MATHER', '   0.67', '   5.70', '   9.79', '   0.77', '   2.48', '   2.96', '  10.28', '   2.83', '   0.00', '   0.61', '   0.63', '   0.00', ' 36.72', ' 105'
2003, 'MCEC1', 'MERCED', '   0.00', '   1.87', '   3.69', '   0.80', '   1.03', '   0.89', '   1.18', '   0.94', '   0.00', '   0.00', '   0.11', '   0.00', ' 10.51', '  84'
2003, 'MDRC1', 'MADERA', '   0.00', '   2.90', '   2.85', '   0.51', '   1.51', '   0.46', '   1.44', '   1.08', '   0.00', '   0.00', '   0.06', '   0.00', ' 10.81', '  91'
2003, 'MOD', 'MODESTO AP', '   0.00', '   2.09', '   3.99', '   0.57', '   0.77', '   1.40', '   1.42', '   0.28', '   0.00', '   0.00', '   0.10', '   0.00', ' 10.62', '  82'
2003, 'MRIC1', 'MARIPOSA RS', '   0.00', 'M', 'M', '   1.35', '   2.50', '   2.10', '   5.90', '   1.56', '   0.00', '   0.05', '   0.62', '   0.00', 'M'
2003, 'NMDC1', 'NEW MELONES DAM HQ', '   0.00', '   4.08', '   8.44', '   1.16', '   1.91', '   1.85', '   5.87', '   0.89', '   0.00', '   0.00', '   0.74', '   0.00', ' 24.94', 'NA'
2003, 'NOFC1', 'NORTH FORK RS', '   0.04', '   7.65', '   9.67', '   0.71', '   2.99', '   3.08', '   5.91', '   2.55', '   0.00', '   0.05', '   0.36', '   0.00', ' 33.01', '  97'
2003, 'PANC1', 'PANOCHE 2W', '   0.00', '   1.76', '   4.80', '   0.34', '   1.44', '   0.98', '   1.17', '   0.83', '   0.00', '   0.00', '   0.00', '   0.00', ' 11.32', ' 107'
2003, 'SCKC1', 'STOCKTON FIRE STA 4', '   0.00', '   2.58', '   7.52', '   0.32', '   1.26', '   1.52', '   2.20', '   0.39', '   0.00', '   0.00', '   0.30', '   0.00', ' 16.09', '  97'
2003, 'SLDC1', 'LOS BANOS', '   0.00', '   2.04', '   2.96', '   0.67', '   1.41', '   0.97', '   0.58', '   0.70', '   0.00', '   0.00', '   0.35', '   0.00', '  9.68', '  92'
2003, 'SONC1', 'SONORA', '   0.00', '   6.40', '   9.86', '   1.23', '   2.21', '   2.37', '   6.57', '   1.41', '   0.00', '   0.11', '   1.65', '   0.00', ' 31.81', '  97'
2003, 'SPGC1', 'SALT SPRINGS PH', '   0.09', '   7.43', '  13.37', '   1.35', '   3.43', '   3.56', '  12.34', '   3.32', '   0.01', '   0.58', '   0.99', '   0.48', ' 46.95', ' 102'
2003, 'TIGC1', 'TIGER CREEK PH', '   0.00', '   5.56', '  13.52', '   1.57', '   3.39', '   3.39', '  10.25', '   2.18', '   0.00', '   0.36', '   0.23', '   0.00', ' 40.45', '  87'
2003, 'TRAC1', 'TRACY CARBONA', '   0.00', '   1.24', '   3.72', '   0.50', '   0.69', '   0.84', '   1.33', '   0.31', '   0.00', '   0.00', '   0.57', '   0.00', '  9.20', '  87'
2003, 'WSTC1', 'WEST POINT', '   0.00', '   4.40', '  13.05', '   1.55', '   2.94', '   4.30', '   9.46', '   1.33', '   0.00', '   0.00', '   0.78', '   0.00', ' 37.81', ' 104'
2003, 'YNPC1', 'SOUTH ENTRANCE YOSEMITE', '   0.03', '  11.52', '   7.54', '   1.04', '   3.63', '   4.62', '   9.91', '   2.86', '   0.00', '   0.21', '   1.32', '   0.02', ' 42.70', ' 101'
2003, 'YPQC1', 'YOSEMITE PARK HEADQUARTER', '   0.23', '   7.63', '  11.85', '   0.91', '   2.66', '   2.83', '   7.29', '   2.72', '   0.00', '   1.34', '   0.90', '   0.12', ' 38.48', ' 102'
2003, 'KERN...TULE...KAWEAH...KINGS'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'ASHC1', 'ASH MOUNTAIN', '   0.52', '   5.92', '   5.59', '   0.30', '   3.46', '   3.12', '   6.12', '   2.35', '   0.00', '   0.24', '   0.21', '   0.16', ' 27.99', ' 106'
2003, 'ATWC1', 'ATWELL CAMP', '   0.10', '  14.00', '   5.60', '   0.50', '   5.10', '   5.60', '   5.90', '   4.40', '   0.00', '   1.02', '   0.60', '   0.50', ' 43.32', 'NA'
2003, 'BFL', 'BAKERSFIELD', '   0.00', '   1.30', '   1.40', '   0.03', '   1.50', '   0.37', '   1.19', '   0.16', '   0.00', '   0.00', '   0.04', '   0.05', '  6.04', '  93'
2003, 'BTPC1', 'BEAR TRAP MEADOW', '   0.08', '  13.20', '   8.70', '   1.20', '   5.10', '   6.30', '   6.40', '   3.50', '   0.00', '   0.40', '   0.70', '   0.20', ' 45.78', 'NA'
2003, 'DNPC1', 'BALCH PH', '   0.12', '   6.71', '   6.73', '   0.42', '   4.77', '   3.49', '   5.37', '   2.68', '   0.00', '   0.04', '   0.04', '   0.11', ' 30.48', '  98'
2003, 'EGCC1', 'EAGLE CREEK', '   0.00', '  14.90', '   6.20', '   0.90', '   5.10', '   5.00', '   6.30', '   4.10', '   0.00', '   0.00', '   0.00', '   0.00', ' 42.50', 'NA'
2003, 'GNFC1', 'GIANT FOREST', '   0.10', '  13.90', '   9.10', '   0.90', '   5.50', '   5.10', '   7.40', '   5.00', '   0.00', '   0.80', '   0.90', '   0.00', ' 48.70', 'NA'
2003, 'GNNC1', 'GLENNVILLE', '   0.00', '   5.56', '   2.90', '   0.42', '   2.53', '   1.99', '   3.37', '   1.49', '   0.00', '   0.79', '   0.72', '   0.52', ' 20.29', ' 102'
2003, 'GRGC1', 'GRANT GROVE', '   0.33', '   9.80', '   7.86', '   0.39', '   5.68', '   6.70', '   8.37', '   3.13', '   0.00', '   0.57', '   0.98', '   0.21', ' 44.02', ' 105'
2003, 'HCKC1', 'HOCKETT MEADOW', '   0.00', '  16.10', '   7.70', '   0.30', '   4.70', '   4.50', '   5.80', '   4.10', '   0.20', '   1.30', '   1.40', '   0.60', ' 46.70', 'NA'
2003, 'HSSC1', 'HOSSACK', '   0.00', '  18.70', '   9.50', '   0.90', '   5.30', '   6.40', '   7.80', '   4.50', '   0.00', '   0.00', '   0.00', '   0.00', ' 53.10', 'NA'
2003, 'ISAC1', 'LAKE ISABELLA DAM', '   0.00', '   5.76', '   2.65', '   0.01', '   1.70', '   1.24', '   0.75', '   0.56', '   0.00', '   0.29', '   0.78', '   0.56', ' 14.30', 'NA'
2003, 'KVLC1', 'KERN RIVER PH #3', '   0.00', '   6.55', '   2.99', '   0.12', '   2.09', '   1.29', '   0.91', '   0.89', '   0.00', '   0.20', '   0.00', '   0.62', ' 15.66', ' 116'
2003, 'LDGC1', 'LODGEPOLE', '   0.33', '  11.63', '   8.86', '   0.48', '   5.50', '   5.24', '   6.14', '   3.92', '   0.00', '   2.88', '   0.42', '   0.78', ' 46.18', ' 103'
2003, 'MNHC1', 'MOUNTAIN HOME', '   0.00', '  13.00', '   5.70', '   0.70', '   5.20', '   4.20', '   7.60', '   4.00', '   0.00', '   0.00', '   0.00', '   0.00', ' 40.40', 'NA'
2003, 'PFTC1', 'PINE FLAT DAM', '   0.00', '   2.99', '   4.80', '   0.36', '   2.56', '   1.95', '   3.16', '   1.62', '   0.00', '   0.00', '   0.00', '   0.00', ' 17.44', '  87'
