2003, 'SOUTHERN OREGON COASTAL'
2003, 'RGCC1', 'ROGERS CAMP', '   0.10', '  16.20', '   7.50', '   0.10', '   3.40', '   4.71', '   5.10', '   3.40', '   0.00', '   0.00', '   0.00', '   0.00', ' 40.51', 'NA'
2003, 'SCSC1', 'LAKE SUCCESS DAM', '   0.00', '   2.61', '   2.91', '   0.11', '   1.83', '   1.15', '   2.33', '   1.56', '   0.00', '   0.03', '   0.00', '   0.03', ' 12.56', ' 114'
2003, 'TMDC1', 'TERMINUS DAM', '   0.00', '   3.95', '   2.74', '   0.27', '   1.88', '   0.81', '   2.55', '   1.21', '   0.00', '   0.11', '   0.00', '   0.00', ' 13.52', 'NA'
2003, 'TREC1', 'THREE RIVER EDISON PH #1', '   0.02', '   5.17', '   4.43', '   0.16', '   2.83', '   1.69', '   4.86', '   1.98', '   0.00', '   0.12', '   0.11', '   0.10', ' 21.47', '  88'
2003, 'TULARE-BUENA VISTA LAKES'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'CNGC1', 'COALINGA', '   0.04', '   0.91', '   2.36', '   0.25', '   1.91', '   1.16', '   1.16', '   0.95', '   0.00', '   0.00', '   0.06', '   0.00', '  8.80', ' 106'
2003, 'FAT', 'FRESNO AIR TERMINAL', '   0.00', '   1.76', '   2.24', '   0.50', '   1.20', '   0.64', '   2.86', '   0.79', '   0.00', '   0.00', '   0.04', '   0.00', ' 10.03', '  89'
2003, 'HJO', 'HANFORD', '   0.00', '   1.49', '   1.06', '   0.56', '   1.13', '   1.05', '   1.67', '   0.58', '   0.00', '   0.00', '   0.00', '   0.00', '  7.54', '  88'
2003, 'LEMC1', 'LEMON COVE', '   0.00', '   2.99', '   2.54', '   0.31', '   2.16', '   0.67', '   2.33', '   1.28', '   0.00', '   0.08', '   0.00', '   0.00', ' 12.36', '  85'
2003, 'LINC1', 'LINDSAY', '   0.00', '   2.98', '   2.53', '   0.28', '   2.41', '   0.72', '   1.71', '   1.15', '   0.00', '   0.01', '   0.05', '   0.20', ' 12.04', '  96'
2003, 'PRTC1', 'PORTERVILLE', '   0.00', '   2.25', '   2.20', '   0.28', '   2.00', '   0.55', '   1.66', '   1.96', '   0.00', '   0.00', '   0.02', '   0.03', ' 10.95', '  95'
2003, 'VISC1', 'VISALIA', '   0.00', '   1.76', '   1.63', '   0.45', '   1.36', '   0.70', '   1.90', '   0.91', '   0.00', '   0.02', '   0.00', '   0.00', '  8.73', '  79'
2003, 'WASC1', 'WASCO', '   0.00', '   1.05', '   0.90', '   0.14', '   1.53', '   0.52', '   1.09', '   0.41', '   0.00', '   0.00', '   0.00', '   0.00', '  5.64', '  77'
2003, 'CENTRAL CALIFORNIA COASTAL'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'BISC1', 'BIG SUR STATE PARK', '   0.05', '   6.73', '  13.96', '   3.63', '   3.65', '   0.40', '   4.70', '   1.28', '   0.00', '   0.07', '   0.00', '   0.00', ' 34.47', '  80'
2003, 'CCHC1', 'CACHUMA DAM', '   0.00', '   2.50', '   6.73', '   0.06', '   3.56', '   2.40', '   2.15', '   2.33', '   0.02', '   0.01', '   0.00', '   0.00', ' 19.76', '  90'
2003, 'HOLC1', 'HOLLISTER', '   0.00', '   1.80', '   5.65', '   0.76', '   1.56', '   1.02', '   2.76', '   0.17', '   0.00', '   0.00', '   0.03', '   0.00', ' 13.75', ' 101'
2003, 'JNLC1', 'JUNCAL DAM', '   0.00', '   5.17', '   4.94', '   0.06', '   4.75', '   5.05', '   4.68', '   2.92', '   0.00', '   0.05', '   0.00', '   0.00', ' 27.62', '  89'
2003, 'KICC1', 'KING CITY', '   0.00', '   1.72', '   5.04', '   0.39', '   1.63', '   0.32', '   0.86', '   1.19', '   0.00', '   0.10', '   0.12', '   0.00', ' 11.37', '  92'
2003, 'LSLC1', 'LOS ALAMOS', '   0.00', '   3.67', '   5.31', '   0.05', '   2.58', '   0.20', '   2.19', '   0.49', '   0.00', '   0.00', '   0.00', '   0.00', ' 14.49', '  86'
2003, 'PRBC1', 'PASO ROBLES', '   0.00', '   2.54', '   4.52', '   0.13', '   2.10', '   1.85', '   1.70', '   1.18', '   0.00', '   0.16', '   0.03', '   0.00', ' 14.21', '  97'
2003, 'PRSC1', 'PRIEST VALLEY', '   0.00', '   4.37', '   6.09', '   0.76', '   2.02', '   1.73', '   2.33', '   2.40', '   0.00', '   0.00', '   0.10', '   0.00', ' 19.80', '  94'
2003, 'SAEC1', 'SAN CLEMENTE DAM', '   0.00', '   5.26', '   9.73', '   1.58', '   1.46', '   1.55', '   3.50', '   1.20', '   0.00', '   0.00', '   0.01', '   0.00', ' 24.29', ' 111'
2003, 'SBAC1', 'SANTA BARBARA', '   0.03', '   6.82', '   6.15', '   0.00', '   3.17', '   4.80', '   1.16', '   1.92', '   0.13', '   0.02', '   0.00', '   0.00', ' 24.20', ' 130'
2003, 'SBPC1', 'SAN LUIS OBISPO', '   0.00', '   4.42', '   8.07', '   0.38', '   3.16', '   3.51', '   1.93', '   1.39', '   0.00', '   0.03', '   0.03', '   0.00', ' 22.92', '  94'
2003, 'SCRC1', 'SANTA CRUZ', '   0.04', '   4.27', '  15.21', '   1.85', '   1.86', '   1.45', '   3.53', '   0.78', '   0.07', '   0.00', '   0.01', '   0.00', ' 29.07', '  95'
2003, 'SMX', 'SANTA MARIA', '   0.06', '   2.13', '   4.26', '   0.22', '   1.84', '   1.50', '   1.15', '   1.08', '   0.00', '   0.01', '   0.00', '   0.00', ' 12.25', '  87'
2003, 'SNSC1', 'SALINAS NO. 2', '   0.00', '   1.77', '   5.49', '   1.25', '   1.13', '   0.82', '   1.18', '   0.19', '   0.00', '   0.00', '   0.13', '   0.01', ' 11.97', '  79'
2003, 'WVIC1', 'WATSONVILLE WATERWORKS', '   0.00', '   3.40', '   8.88', '   1.27', '   1.71', '   1.22', '   2.52', '   1.16', '   0.02', '   0.02', '   0.02', '   0.02', ' 20.24', '  87'
2003, 'SOUTHERN CALIFORNIA COASTAL'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'BBLC1', 'BIG BEAR LAKE F.S.', '   0.13', '   2.94', '   4.70', '   0.18', '   5.50', '   3.82', '   1.77', '   0.92', '   0.02', '   0.27', '   4.60', '   0.48', ' 25.33', ' 120'
2003, 'CQT', 'DOWNTOWN LA', '   0.05', '   2.36', '   3.32', '   0.00', '   4.64', '   4.31', '   0.71', '   1.02', '   0.01', '   0.00', '   0.00', '   0.00', ' 16.42', ' 108'
2003, 'CUYC1', 'CUYAMACA', '   0.07', '   5.19', '   4.72', '   0.70', '   9.86', '   4.95', '   3.05', '   2.36', '   0.00', '   0.51', '   2.42', '   0.16', ' 33.99', '  95'
2003, 'ELPC1', 'EL CAPITAN DAM', '   0.05', '   2.50', '   3.19', '   0.15', '   4.84', '   2.79', '   1.82', '   1.37', '   0.13', '   0.00', '   0.05', '   0.04', ' 16.93', ' 100'
2003, 'EORC1', 'ELSINORE', '   0.00', '   2.10', '   1.75', '   0.16', '   6.54', '   3.15', '   1.59', '   0.62', '   0.00', '   0.02', '   0.00', '   0.00', ' 15.93', ' 132'
2003, 'HENC1', 'HENSHAW DAM', '   0.01', '   3.02', '   4.91', '   0.30', '   7.59', '   4.60', '   3.24', '   1.58', '   0.00', '   0.32', '   0.13', '   1.80', ' 27.50', '  99'
2003, 'LAGC1', 'LAGUNA BEACH', '   0.00', '   1.54', '   2.84', '   0.00', '   6.00', '   4.04', '   1.97', '   1.11', '   0.18', '   0.16', '   0.00', '   0.00', ' 17.84', ' 132'
2003, 'LAX', "LA INT'L AIRPORT", '   0.05', '   1.60', '   1.78', '   0.00', '   3.78', '   1.66', '   0.49', '   0.96', '   0.00', '   0.02', '   0.00', '   0.00', ' 10.34', '  78'
2003, 'LGB', 'LONG BEACH', '   0.00', '   0.54', '   1.13', '   0.00', '   3.51', '   1.67', '   1.45', '   1.82', '   0.06', '   0.34', '   0.00', '   0.00', ' 10.52', '  81'
2003, 'LOX', 'OXNARD', '   0.00', '   4.02', '   2.86', '   0.00', '   5.68', '   3.28', '   1.15', '   1.55', '   0.02', '   0.01', '   0.00', '   0.03', ' 18.60', 'NA'
2003, 'MWS', 'MOUNT WILSON', '   0.10', '   7.60', '   4.30', '   0.05', '  13.92', '   5.58', '   3.79', '   3.10', '   0.05', '   0.01', '   0.00', '   0.00', ' 38.50', '  95'
2003, 'OCNC1', 'OCEANSIDE MARINA', '   0.09', '   1.17', '   2.01', '   0.21', '   5.14', '   1.34', '   2.44', '   0.13', '   0.20', '   0.09', '   0.07', '   0.00', ' 12.89', ' 116'
2003, 'SAN', 'LINDBERGH FIELD', '   0.04', '   0.32', '   1.98', '   0.02', '   4.88', '   1.36', '   1.41', '   0.30', '   0.00', '   0.00', '   0.00', '   0.00', ' 10.31', '  96'
2003, 'SBOC1', 'SAN BERNARDINO FS', '   0.00', '   2.17', '   2.50', '   0.00', '   3.42', '   2.02', '   3.08', '   0.57', '   0.02', '   0.27', '   0.00', '   0.00', ' 14.05', '  86'
2003, 'SGSC1', 'SAUGUS PH #1', '   0.02', '   2.68', '   4.05', '   0.01', '   3.79', '   2.83', 'M', '   1.54', '   0.04', '   0.05', '   0.08', '   0.00', 'M'
2003, 'SPLC1', 'SANTA PAULA', '   0.00', '   5.03', '   4.07', 'M', '   5.43', '   3.97', '   1.09', '   1.73', '   0.00', '   0.00', '   0.00', '   0.00', 'M'
2003, 'STAC1', 'SANTA ANA FS', '   0.10', '   1.80', '   2.49', '   0.11', '   3.99', '   3.21', '   1.82', '   0.82', '   0.00', '   0.26', '   0.00', '   0.00', ' 14.60', ' 106'
2003, 'NORTH AND CENTRAL LAHONTAN'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'CEDC1', 'CEDARVILLE', '   0.43', '   1.74', '   0.58', '   0.56', '   0.63', '   2.05', '   1.75', '   2.32', '   0.07', '   0.34', '   0.46', '   0.61', ' 11.54', '  88'
2003, 'DOLC1', 'DOYLE 4SSE', '   0.03', '   5.73', '   5.47', '   0.79', '   0.43', '   2.10', '   1.32', '   0.38', '   0.02', '   0.00', '   1.27', '   0.27', ' 17.81', ' 103'
2003, 'DOYC1', 'DOYLE', '   0.20', '   2.14', '   3.89', '   0.82', '   0.48', '   0.90', '   0.67', '   0.14', '   0.00', '   0.00', '   1.85', '   0.13', ' 11.22', '  95'
2003, 'FOBC1', 'FORT BIDWELL', '   0.14', '   1.72', '   2.04', '   1.55', '   1.03', '   3.23', '   2.47', '   2.08', '   0.20', '   0.00', '   0.63', '   0.45', ' 15.54', '  85'
2003, 'FRNN2', 'FERNLEY', '   0.02', '   0.69', '   0.52', '   0.19', 'M', '   0.00', '   0.30', '   0.02', '   0.00', '   0.71', '   0.57', '   0.00', 'M'
2003, 'JESC1', 'JESS VALLEY', '   0.25', '   1.45', '   1.18', '   1.01', '   1.07', '   2.87', '   4.08', '   2.86', '   0.61', '   0.16', '   1.92', '   0.65', ' 18.11', '  95'
2003, 'Q63', 'SUTCLIFFE-PYRAMID LK', '   0.12', '   1.41', '   1.62', '   0.53', '   0.26', '   0.43', '   0.53', '   0.44', '   0.00', '   0.23', '   1.06', '   0.00', '  6.63', '  86'
2003, 'SNVC1', 'SUSANVILLE', '   0.00', '   2.81', '   7.91', '   2.31', '   0.77', '   2.55', '   3.60', '   0.00', '   0.09', '   0.49', '   0.60', '   0.00', ' 21.13', ' 157'
2003, 'STDN2', 'STEAD', '   0.05', '   2.68', '   0.16', '   0.35', '   1.00', '   0.80', '   1.22', '   0.06', '   0.19', '   0.10', '   0.39', '   0.28', '  7.28', '  70'
2003, 'SVEC1', 'SUSANVILLE 1 WNW', '   0.00', '   2.81', '   7.91', '   2.31', '   0.55', '   2.55', '   3.60', '   0.00', '   0.09', '   0.49', '   0.60', '   0.00', ' 20.91', 'NA'
2003, 'WAWN2', 'WADSWORTH 4N', '   0.00', '   0.62', '   0.25', '   0.25', '   0.48', '   0.13', '   0.45', '   0.00', '   0.00', '   0.21', '   1.06', 'M', 'M'
2003, 'WTNN2', 'WELLINGTON', '   0.08', '   1.10', '   1.62', '   0.00', '   0.11', '   0.26', '   0.04', '   0.01', 'M', '   0.54', '   0.39', '   0.38', 'M'
2003, 'LAKE TAHOE...TRUCKEE...CARSON...WALKER'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'BDEC1', 'BODIE', '   0.21', '   2.24', '   2.47', '   0.15', '   1.42', '   1.21', '   0.54', '   0.19', '   0.04', '   1.49', '   0.62', '   0.42', ' 11.00', '  85'
2003, 'BOCC1', 'BOCA RESERVOIR', '   0.03', '   3.69', '   6.66', '   1.11', '   1.00', '   1.29', '   2.91', '   0.76', '   0.24', '   1.22', '   1.54', '   0.29', ' 20.74', '  93'
2003, 'BPTC1', 'BRIDGEPORT', '   0.08', '   2.76', '   2.25', '   0.04', '   0.62', '   0.55', '   0.64', '   0.06', '   0.00', '   2.15', '   0.75', '   0.60', ' 10.50', ' 112'
2003, 'CRCN2', 'CARSON CITY', '   0.00', '   2.22', '   2.87', '   0.13', '   0.34', '   0.48', '   1.31', '   0.07', '   0.35', '   0.15', '   0.48', '   0.05', '  8.45', '  81'
2003, 'DAGN2', 'DAGGET PASS', '   0.05', '   2.94', '   5.02', '   0.60', '   0.61', '   0.61', '   3.49', '   0.46', '   0.22', '   0.23', '   2.20', '   0.36', ' 16.79', ' 154'
2003, 'DONC1', 'DONNER MEM SP', '   0.00', '   7.30', '  12.38', '   2.19', '   1.87', '   3.70', '   7.94', '   1.62', '   0.25', '   0.51', '   1.26', '   0.10', ' 39.12', ' 100'
2003, 'FEXN2', 'FALLON EXPER STATION', '   0.13', '   0.06', '   0.23', '   0.40', '   0.34', '   0.08', '   0.89', '   0.10', '   0.04', '   0.00', '   0.88', '   0.00', '  3.15', '  59'
2003, 'GLBN2', 'GLENBROOK', '   0.00', '   2.76', '   5.63', '   0.59', '   1.14', '   0.78', '   3.77', '   0.52', '   0.17', '   1.00', '   1.49', '   0.19', ' 18.04', ' 103'
2003, 'HTHN2', 'HAWTHORNE', '   0.00', '   0.03', '   0.23', '   0.06', '   0.17', '   0.30', '   0.42', '   0.12', '   0.11', '   0.55', '   0.12', '   0.05', '  2.16', '  40'
2003, 'LANN2', 'LAHONTAN DAM', '   0.06', '   0.21', '   0.53', '   0.30', '   0.13', '   0.22', '   0.45', '   0.05', '   0.03', '   0.88', '   0.73', '   0.00', '  3.59', '  68'
2003, 'MINN2', 'MINDEN', '   0.02', '   2.40', '   1.40', '   0.06', '   0.39', '   0.53', '   1.04', '   0.07', '   0.31', '   0.16', '   1.10', '   0.57', '  8.05', '  96'
2003, 'MKLC1', 'MARKLEEVILLE', '   0.20', '   4.73', '   3.46', '   1.12', '   1.15', '   1.28', '   3.43', '   0.52', '   0.17', '   1.05', '   1.14', '   0.13', ' 18.38', '  98'
2003, 'RNO', 'RENO', '   0.12', '   1.08', '   2.20', '   0.17', '   0.23', '   0.31', '   0.83', '   0.04', '   0.38', '   0.23', '   1.01', '   0.01', '  6.61', '  88'
2003, 'SGHC1', 'SAGEHEN CREEK', 'M', 'M', 'M', 'M', '   1.69', '   2.56', '   6.41', '   0.80', '   0.18', '   0.71', '   1.33', '   0.58', 'M'
2003, 'SMIN2', 'SMITH 6N', '   0.11', '   1.09', '   2.12', '   0.21', '   0.07', '   0.24', '   0.13', '   0.00', '   0.18', '   0.33', '   1.04', '   0.18', '  5.70', '  90'
2003, 'SRKN2', 'SPARKS', '   0.06', '   1.09', '   1.67', '   0.26', '   0.37', '   0.14', '   0.77', '   0.01', '   0.00', '   0.80', '   1.72', '   0.36', '  7.25', '  98'
2003, 'TAHC1', 'TAHOE CITY', '   0.02', '   6.74', '   9.75', '   1.97', '   1.79', '   2.22', '   6.27', '   0.95', '   0.56', '   0.11', '   1.59', '   0.09', ' 32.06', '  98'
2003, 'TKEC1', 'TRUCKEE RS', '   0.06', '   5.71', '   8.35', '   1.14', '   0.98', '   1.98', '   3.80', '   0.69', '   0.04', '   1.10', '   2.11', '   0.10', ' 26.06', '  84'
2003, 'TPLN2', 'TOPAZ LAKE 4N', '   0.00', '   1.94', '   2.19', '   0.00', '   0.00', '   0.00', '   0.38', '   0.00', '   0.19', '   0.23', '   0.76', '   0.19', '  5.88', '  63'
2003, 'VRCN2', 'VIRGINIA CITY', '   0.07', '   2.00', '   3.46', '   0.33', '   0.80', '   0.31', '   1.01', '   0.00', '   0.15', '   0.10', '   0.82', '   0.00', '  9.05', '  63'
2003, 'WABN2', 'WABUSKA 6SE', '   0.03', '   0.44', '   0.82', '   0.27', '   0.07', '   0.16', '   0.36', '   0.16', '   0.08', '   0.25', '   0.52', '   0.02', '  3.18', '  67'
2003, 'YRGN2', 'YERINGTON', '   0.00', '   0.03', '   1.05', '   0.15', '   0.09', '   0.01', '   0.20', '   0.00', '   0.00', '   2.00', '   0.17', '   0.00', '  3.70', '  69'
2003, 'MOJAVE...MONO LAKE...SALTON SEA'
2003, 'ID', 'Location', 'OCT', 'NOV', 'DEC', 'JAN', 'FEB', 'MAR', 'APR', 'MAY', 'JUN', 'JUL', 'AUG', 'SEP', 'WY Tota', 'Pct Avg to Date'
2003, 'BARC1', 'BARSTOW', '   0.07', '   0.36', '   0.51', '   0.00', '   1.58', '   1.12', '   0.98', '   0.01', '   0.00', '   0.49', '   0.07', '   0.00', '  5.19', ' 120'
2003, 'BEAN2', 'BEATTY 8N', '   0.07', '   0.11', '   0.10', '   0.02', '   1.64', '   1.23', '   0.90', '   0.01', '   0.00', '   0.35', 'M', '   0.02', 'M'
2003, 'BIH', 'BISHOP AP', '   0.01', '   2.19', '   1.59', '   0.07', '   0.91', '   0.82', '   0.29', '   0.01', '   0.00', '   0.18', '   0.17', '   0.03', '  6.27', ' 125'
2003, 'DEVC1', 'DEATH VALLEY', '   0.05', '   0.02', '   0.15', '   0.00', '   1.16', '   0.05', '   0.63', '   0.01', '   0.00', '   0.05', '   0.15', '   0.00', '  2.27', '  97'
2003, 'ELLC1', 'ELLERY LAKE', '   0.28', '   3.77', '   4.91', '   0.10', '   1.70', '   1.10', '   2.42', '   1.14', '   0.20', '   1.90', '   0.78', '   0.43', ' 18.73', '  76'
2003, 'FMTC1', 'FAIRMONT', '   0.00', '   1.34', '   3.35', '   0.01', '   6.00', '   1.57', '   2.05', '   1.01', '   0.00', '   0.15', '   0.02', '   0.00', ' 15.50', '  95'
2003, 'GEMC1', 'GEM LAKE', 'M', '   2.92', '   4.39', '   0.74', '   2.21', '   1.82', 'M', '   1.26', '   0.10', '   1.94', '   0.88', '   0.40', 'M'
2003, 'HEEC1', 'HAIWEE', '   0.00', '   3.36', '   1.93', '   0.02', '   1.69', '   0.25', '   0.17', '   0.27', '   0.00', '   0.22', '   1.64', '   0.21', '  9.76', ' 132'
2003, 'INDC1', 'INDEPENDENCE', '   0.00', '   5.03', '   1.16', '   0.02', '   1.81', '   0.32', '   0.05', '   0.47', '   0.01', '   0.36', '   0.21', '   0.17', '  9.61', ' 182'
2003, 'INYC1', 'INYOKERN-KERN CO. FD', '   0.03', '   1.10', '   1.19', '   0.00', '   1.79', '   0.20', '   0.07', '   0.04', '   0.00', '   0.03', '   0.08', '   0.34', '  4.87', ' 103'
2003, 'IPL', 'IMPERIAL', '   0.00', '   0.27', '   0.01', '   0.01', '   0.99', '   0.48', '   0.00', '   0.00', '   0.00', '   0.00', '   1.00', '   0.00', '  2.76', '  91'
2003, 'LASC1', 'LAKE SABRINA', '   0.17', 'M', '   2.58', '   0.18', '   1.75', '   1.15', '   1.72', '   0.90', '   0.03', '   1.65', '   0.51', '   0.17', 'M'
2003, 'LEVC1', 'LEE VINING', '   0.10', '   3.96', '   4.93', '   0.15', '   1.57', '   1.07', '   1.18', '   0.63', '   0.25', '   0.41', '   1.07', '   0.53', ' 15.85', ' 122'
