name,class,connector,CAN_LENGTH,CAN_DIAMETER,Poles,COST,LENGTH,ESC_BEC_Class,MAX_CURRENT,KM,SHAFT_DIAMETER,ADAPTER_LENGTH,MODEL,PROP_PITCH_REC,ADAPTER_DIAMETER,TOTAL_LENGTH,CORPUS,IO_IDLE_CURRENT_10V,PROP_SIZE_REC,KV,MAX_POWER,CONTROL_CHANNEL,WEIGHT,Max_Cells,Min_Cells,INTERNAL_RESISTANCE,KT
embrax_Emrax208MV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,208.0,None,nan,85.0,nan,160.0,0.4401657336858493,47.0,nan,embrax_Emrax208MV,nan,nan,90.0,UAM,4.351999999999999,nan,17.142857142857142,41000.0,"('-1', None, None, None)",9.3,95,48,1601.5625,0.5570423008216338
embrax_Emrax268LV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",85.0,268.0,None,nan,93.1,nan,500.0,0.8109180967721051,47.0,nan,embrax_Emrax268LV,nan,nan,136.0,UAM,13.6,nan,18.0,107000.0,"('-1', None, None, None)",20.3,68,34,428.0,0.5305164769729844
embrax_Emrax348MV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",90.0,348.0,None,nan,104.6,nan,210.0,1.595246414833806,47.0,nan,embrax_Emrax348MV,nan,nan,110.0,UAM,5.712,nan,3.5,129000.0,"('-1', None, None, None)",41.5,217,109,2925.170068027211,2.72837045300392
kde_direct_KDE2814XF_515,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,35.5,None,71.95,31.7,1.0,24.0,0.051309768150833684,4.0,15,kde_direct_KDE2814XF_515,"3,6",6,41.45,UAV,0.3,"12,16",515.0,532.0,"('-1', None, None, None)",0.125,6,4,130.0,0.0185
kde_direct_KDE2315XF_885,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,28.3,None,60.95,28.5,1.0,24.0,0.030305530796380944,4.0,12,kde_direct_KDE2315XF_885,"3,5",6,35.25,UAV,0.5,"9,12",885.0,532.0,"('-1', None, None, None)",0.075,6,3,127.0,0.0108
kde_direct_KDE6815XF_205,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,77.2,None,350.95,44.5,1.0,57.0,0.21452466835619005,4.0,20,kde_direct_KDE6815XF_205,"6,26","6,10",56.8,Both,1.9,"18,28",205.0,3000.0,"('-1', None, None, None)",0.63,12,6,48.0,0.047
kde_direct_KDE5215XF_330,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.0,None,201.95,41.0,1.0,62.0,0.13777534414598808,4.0,20,kde_direct_KDE5215XF_330,"4,20","6,8",53.3,Both,0.7,"16,24",330.0,1835.0,"('-1', None, None, None)",0.36,8,4,44.0,0.0289
kde_direct_KDE5215XF_220,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.0,None,205.95,41.0,1.0,44.0,0.15539692766655694,4.0,20,kde_direct_KDE5215XF_220,"4,20","6,8",53.3,Both,0.5,"18,26",220.0,1955.0,"('-1', None, None, None)",0.361,12,6,78.0,0.0434
mgm_compro_Reg60,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,114.0,None,nan,84.0,nan,30.0,0.08717275246988208,14.0,nan,mgm_compro_Reg60,nan,nan,102.0,UAM,0.816,nan,30.0,12000.0,"('-1', None, None, None)",4.14,108,17,13333.333333333334,0.3183098861837907
magicall_MAGiDRIVE6,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",60.0,114.3,None,nan,64.0,nan,12.5,0.08440465463972868,14.0,nan,magicall_MAGiDRIVE6,nan,nan,89.0,UAM,0.33999999999999997,nan,20.0,5000.0,"('-1', None, None, None)",1.5,108,7,32000.0,0.477464829275686
mgm_compro_Reb60,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",130.0,270.8,None,nan,135.0,nan,112.5,1.0128558556767444,47.0,nan,mgm_compro_Reb60,nan,nan,138.0,UAM,3.0599999999999996,nan,5.0,45000.0,"('-1', None, None, None)",19.5,217,108,3555.555555555555,1.909859317102744
magicall_MAGiDRIVE500,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",170.0,610.0,None,nan,180.0,nan,1000.0,3.774690907836528,47.0,nan,magicall_MAGiDRIVE500,nan,nan,254.0,UAM,27.2,nan,4.0,400000.0,"('-1', None, None, None)",100.0,217,108,400.0,2.3873241463784303
t_motor_AntigravityMN6007KV320,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",7.0,67.0,None,119.99,25.1,2.0,39.0,0.1334554768907207,4.0,26,t_motor_AntigravityMN6007KV320,"4,10",6,30.1,Both,1.4,"18,24",320.0,936.0,"('-1', None, None, None)",0.18,12,6,50.0,0.029841551829730376
t_motor_AntigravityMN4004KV300,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",4.0,44.35,None,72.95,19.0,2.0,9.0,0.0473457401159953,4.0,26,t_motor_AntigravityMN4004KV300,"3,8",6,27.5,Both,0.2,"12,18",300.0,216.0,"('-1', None, None, None)",0.053,6,4,452.0,0.03183098861837907
t_motor_AS2814KV2000,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,36.2,12N14P,33.99,36.0,3.0,42.0,0.04552448523949003,5.0,30,t_motor_AS2814KV2000,"4,7",6,54.5,UAV,4.5,"7,11",2000.0,441.0,"('-1', None, None, None)",0.116,3,2,11.0,0.004774648292756861
t_motor_AntigravityMN5006KV450,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,55.6,None,84.99,25.0,2.0,26.0,0.08663297791485292,4.0,26,t_motor_AntigravityMN5006KV450,"4,12",6,30.0,Both,0.9,"14,18",450.0,650.0,"('-1', None, None, None)",0.106,6,4,60.0,0.02122065907891938
t_motor_AT2310KV2200,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,28.8,12N14P,27.99,24.8,3.0,45.0,0.02320142604394973,6.0,nan,t_motor_AT2310KV2200,"4,5",nan,49.8,UAV,2.1,"5,6",2200.0,650.0,"('-1', None, None, None)",0.052,4,3,35.0,0.004340589357051691
t_motor_AT2820KV880,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,35.2,12N14P,59.99,43.0,3.0,45.0,0.05494857147788286,5.0,"30,36",t_motor_AT2820KV880,"5,8","6,8",63.5,UAV,1.6,"10,15",880.0,700.0,"('-1', None, None, None)",0.139,4,3,39.0,0.010851473392629226
t_motor_AT2308KV2600,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,28.8,12N14P,29.99,26.0,3.0,28.0,0.02194921630389469,4.0,23,t_motor_AT2308KV2600,"4,6",6,40.5,UAV,1.8,"5,7",2600.0,300.0,"('-1', None, None, None)",0.048,4,2,28.0,0.003672806379043739
t_motor_AS2312KV1150,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,29.4,12N14P,19.99,30.0,3.0,23.0,0.029176354843180888,4.0,"24,28",t_motor_AS2312KV1150,"5,7","5,6",44.5,UAV,0.76,"7,10",1150.0,357.0,"('-1', None, None, None)",0.063,4,3,81.0,0.008303736161316279
t_motor_AT4130KV450,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",30.0,50.0,12N14P,119.99,55.0,3.0,75.0,0.1627550255379725,6.0,"35,40",t_motor_AT4130KV450,"7,10","8,10",79.0,UAV,2.5,"15,18",450.0,1800.0,"('-1', None, None, None)",0.408,8,6,17.0,0.02122065907891938
t_motor_AT2814KV1200,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,35.2,12N14P,49.99,36.0,3.0,55.0,0.04935185281240953,5.0,"30,36",t_motor_AT2814KV1200,"4,6","6,8",54.5,UAV,1.8,"9,12",1200.0,800.0,"('-1', None, None, None)",0.108,4,3,26.0,0.007957747154594767
t_motor_MN3508KV700,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,41.8,12N14P,69.9,27.0,2.0,23.0,0.050840181672655506,4.0,26,t_motor_MN3508KV700,"3,5",6,35.1,UAV,0.5,"11,13",700.0,510.0,"('-1', None, None, None)",0.104,4,3,72.0,0.013641852265019601
t_motor_AT2814KV1050,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,35.2,12N14P,49.99,36.0,3.0,50.0,0.048612511711132775,5.0,"30,36",t_motor_AT2814KV1050,"4,7","6,8",54.5,UAV,1.5,"9,13",1050.0,700.0,"('-1', None, None, None)",0.107,4,3,35.0,0.009094568176679734
t_motor_AT4130KV230,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",30.0,50.0,12N14P,119.99,55.0,3.0,60.0,0.16949930461601653,6.0,"35,40",t_motor_AT4130KV230,"7,11","8,10",79.0,UAV,1.4,"15,20",230.0,2500.0,"('-1', None, None, None)",0.408,12,6,60.0,0.04151868080658139
t_motor_MN4012KV480,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,44.7,18N24P,92.9,33.0,2.0,29.0,0.08332833742247843,4.0,"31.5,31.5",t_motor_MN4012KV480,"4,6","6,8",40.9,UAV,1.3,"12,16",480.0,870.0,"('-1', None, None, None)",0.155,8,4,57.0,0.019894367886486918
t_motor_MN3515KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,42.5,12N14P,96.9,34.0,2.0,30.0,0.07009425046445468,4.0,31.5,t_motor_MN3515KV400,"3,6",6,43.0,UAV,0.3,"12,17",400.0,900.0,"('-1', None, None, None)",0.183,8,4,116.0,0.0238732414637843
t_motor_MN5208KV340,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,59.0,24N22P,99.9,29.5,2.0,35.0,0.09209816785799094,4.0,31.5,t_motor_MN5208KV340,"4,7",6,38.5,UAV,0.9,"14,18",340.0,850.0,"('-1', None, None, None)",0.196,6,4,93.0,0.02808616642798153
t_motor_MN4012KV340,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,44.7,18N24P,92.9,33.0,2.0,22.0,0.07701346160134363,4.0,"31.5,31.5",t_motor_MN4012KV340,"4,6","6,8",40.9,UAV,0.9,"13,17",340.0,660.0,"('-1', None, None, None)",0.155,8,4,133.0,0.02808616642798153
t_motor_MN3510KV700,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,41.8,12N14P,79.9,29.0,2.0,25.0,0.06100821800718661,4.0,26,t_motor_MN3510KV700,"3,5",6,37.1,UAV,0.5,"11,14",700.0,555.0,"('-1', None, None, None)",0.118,4,3,50.0,0.013641852265019601
t_motor_P80IIIKV120,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,91.6,None,199.9,40.0,2.0,70.0,0.40822381559907317,10.0,0,t_motor_P80IIIKV120,"8,30",10,53.5,Both,2.0,"18,34",120.0,3600.0,"('-1', None, None, None)",0.649,14,6,38.0,0.07957747154594767
t_motor_U8LiteKV150,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,299.99,23.95,2.0,29.7,0.21835878046957247,10.0,14.5,t_motor_U8LiteKV150,"4,20",7,26.95,Both,1.0,"22,30",150.0,1272.0,"('-1', None, None, None)",0.239,12,6,85.0,0.06366197723675814
t_motor_MN4014KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,44.7,18N24P,96.9,35.0,2.0,30.0,0.09223037816543718,4.0,"31.5,31.5",t_motor_MN4014KV400,"4,6","6,8",42.9,UAV,1.3,"14,18",400.0,900.0,"('-1', None, None, None)",0.171,8,4,67.0,0.0238732414637843
t_motor_U15IIKV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,147.5,None,689.9,55.0,2.0,150.0,0.8717275246988208,12.0,0,t_motor_U15IIKV100,"8,30",12,83.0,Both,4.5,"26,42",100.0,9942.0,"('-1', None, None, None)",1.74,24,12,12.0,0.0954929658551372
t_motor_U13IIKV65,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,100.0,None,379.9,57.0,2.0,68.0,0.543746651278758,10.0,14.5,t_motor_U13IIKV65,"8,30",7,60.0,Both,1.7,"26,34",65.0,6720.0,"('-1', None, None, None)",0.975,25,22,73.0,0.14691225516174955
t_motor_MT22081100KV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,27.5,None,43.9,24.5,3.0,12.0,0.021371584627540637,5.0,nan,t_motor_MT22081100KV,"2,4",nan,48.0,UAV,0.1,"8,11",1100.0,180.0,"('-1', None, None, None)",0.045,4,3,165.0,0.008681178714103382
kde_direct_KDE2306XF_2550,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,28.3,None,28.95,18.0,1.0,34.0,0.017639057901043458,4.0,9,kde_direct_KDE2306XF_2550,"3,5",5,21.5,UAV,1.2,"5,8",2550.0,629.0,"('-1', None, None, None)",0.042,5,2,44.0,0.0037
kde_direct_KDE3520XF_400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,42.2,None,112.95,45.0,1.0,45.0,0.08557572744771223,4.0,"17,17",kde_direct_KDE3520XF_400,"4,8","6,8",54.25,UAV,0.3,"16,20",400.0,1332.0,"('-1', None, None, None)",0.245,8,4,78.0,0.0239
magicall_MAGiDRIVE300,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",140.0,482.0,None,nan,152.0,nan,600.0,2.598989337445587,47.0,nan,magicall_MAGiDRIVE300,nan,nan,203.0,UAM,16.32,nan,4.5,240000.0,"('-1', None, None, None)",60.0,217,108,666.6666666666666,2.1220659078919377
kde_direct_KDE700XF_535_G3,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",41.8,56.0,None,296.95,63.7,1.0,126.0,0.18762847450332384,6.0,0,kde_direct_KDE700XF_535_G3,nan,6,114.7,Both,2.4,nan,535.0,5595.0,"('-1', None, None, None)",0.56,14,8,9.0,0.0178
mgm_compro_Reb90,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",150.0,270.2,None,nan,161.0,nan,175.0,1.2632531980433772,47.0,nan,mgm_compro_Reb90,nan,nan,212.0,UAM,4.76,nan,5.0,70000.0,"('-1', None, None, None)",26.2,217,108,2285.714285714286,1.909859317102744
mgm_compro_Ret60,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",110.0,169.0,None,nan,123.0,nan,62.5,0.37746909078365276,25.0,nan,mgm_compro_Ret60,nan,nan,130.0,UAM,1.7,nan,10.0,25000.0,"('-1', None, None, None)",11.7,217,17,6400.0,0.954929658551372
embrax_Emrax348HV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",90.0,348.0,None,nan,104.6,nan,140.0,1.9937106042874013,47.0,nan,embrax_Emrax348HV,nan,nan,110.0,UAM,3.808,nan,2.3,85000.0,"('-1', None, None, None)",41.5,217,109,4336.734693877551,4.15186808065814
mgm_compro_Reb30,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",60.0,266.8,None,nan,80.0,nan,75.0,0.8269933431326881,25.0,nan,mgm_compro_Reb30,nan,nan,101.0,UAM,2.04,nan,5.0,30000.0,"('-1', None, None, None)",12.35,217,17,5333.333333333333,1.909859317102744
t_motor_AntigravityMN5008KV170,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,55.6,None,89.99,27.0,2.0,15.0,0.10810370498466511,4.0,26,t_motor_AntigravityMN5008KV170,"4,12",6,32.0,Both,0.4,"16,20",170.0,720.0,"('-1', None, None, None)",0.128,12,6,270.0,0.05617233285596306
t_motor_AS2312KV1400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,29.4,12N14P,19.99,30.0,3.0,30.0,0.030504109003593304,4.0,"24,28",t_motor_AS2312KV1400,"5,7","5,6",44.5,UAV,1.05,"7,9",1400.0,334.0,"('-1', None, None, None)",0.063,4,3,50.0,0.006820926132509801
t_motor_AntigravityMN2806KV401,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,35.0,None,59.9,18.4,2.0,12.3,0.028015067839686172,4.0,26,t_motor_AntigravityMN2806KV401,"2,8",6,26.0,Both,0.2,"10,14",650.0,275.0,"('-1', None, None, None)",0.046,6,4,275.0,0.014691225516174956
t_motor_AS2814KV1200,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,36.2,12N14P,33.99,36.0,3.0,61.0,0.05012909516045148,5.0,30,t_motor_AS2814KV1200,"4,7",6,54.5,UAV,2.21,"8,12",1200.0,885.0,"('-1', None, None, None)",0.112,4,3,25.2,0.007957747154594767
t_motor_AS2820KV1050,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,36.2,12N14P,34.0,42.0,3.0,67.0,0.059708765283968346,5.0,30,t_motor_AS2820KV1050,"5,8",6,62.2,UAV,2.6,"10,13",1050.0,963.0,"('-1', None, None, None)",0.144,4,3,23.2,0.009094568176679734
t_motor_U5KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,425.0,None,125.9,37.5,2.0,30.0,0.07009425046445468,4.0,27.5,t_motor_U5KV400,"3,8",6,47.05,Both,0.3,"12,18",400.0,850.0,"('-1', None, None, None)",0.195,8,3,116.0,0.0238732414637843
t_motor_AT3520KV550,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,43.0,12N14P,79.99,45.0,3.0,50.0,0.09861156371777464,5.0,"30,36",t_motor_AT3520KV550,"5,8","6,8",65.0,UAV,1.1,"13,15",550.0,0.0,"('-1', None, None, None)",0.218,6,4,31.0,0.017362357428206764
t_motor_U7_V2.0KV280,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.7,None,149.9,39.5,2.0,35.0,0.12799239813632848,4.0,27.5,t_motor_U7_V2.0KV280,"4,12",6,45.0,Both,0.5,"16,24",280.0,800.0,"('-1', None, None, None)",0.317,8,3,71.0,0.034104630662549006
t_motor_AT2820KV1250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,35.2,12N14P,59.99,43.0,3.0,70.0,0.06039505452538445,5.0,"30,36",t_motor_AT2820KV1250,"4,8","6,8",63.5,UAV,2.7,"9,13",1250.0,1000.0,"('-1', None, None, None)",0.141,4,3,16.0,0.007639437268410976
t_motor_AS2308KV1450,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,29.4,12N14P,18.99,26.0,3.0,24.0,0.02220046360197951,4.0,"24,28",t_motor_AS2308KV1450,"5,7","5,6",40.5,UAV,0.74,"7,10",1450.0,275.0,"('-1', None, None, None)",0.049,4,2,88.0,0.006585721783112911
t_motor_MN3508KV580,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,41.8,12N14P,69.9,27.0,2.0,18.0,0.04964174574603602,4.0,26,t_motor_MN3508KV580,"4,5",6,35.1,UAV,0.4,"12,15",580.0,400.0,"('-1', None, None, None)",0.103,4,3,110.0,0.016464304457782276
t_motor_MN4010KV370,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,44.7,18N24P,86.9,30.0,2.0,20.0,0.08244353784754947,4.0,"31.5,31.5",t_motor_MN4010KV370,"4,6","6,8",39.1,UAV,0.8,"12,17",370.0,450.0,"('-1', None, None, None)",0.137,8,4,98.0,0.025808909690577624
t_motor_AT2317KV880,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,28.8,12N14P,39.99,36.0,3.0,25.0,0.03789498885574869,4.0,23,t_motor_AT2317KV880,"4,8",6,52.0,UAV,0.9,"9,14",880.0,350.0,"('-1', None, None, None)",0.079,4,2,82.0,0.010851473392629226
t_motor_MT13063100KV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,17.7,None,41.9,12.0,3.0,6.0,0.012371257411140733,4.0,nan,t_motor_MT13063100KV,"2,3",nan,26.0,UAV,0.2,"6,7",3100.0,44.0,"('-1', None, None, None)",0.0112,2,1,62.0,0.0030804182533915227
t_motor_U12IIKV60,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,106.8,None,369.9,40.0,2.0,41.0,0.5811516831325473,10.0,14.5,t_motor_U12IIKV60,"6,20",7,47.6,Both,1.7,"24,34",60.0,4000.0,"('-1', None, None, None)",0.803,25,22,75.0,0.15915494309189535
t_motor_MN5212KV420,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,59.0,24N22P,109.9,33.5,2.0,60.0,0.08655607334761847,4.0,31.5,t_motor_MN5212KV420,"5,7",6,42.5,UAV,1.1,"14,18",420.0,1440.0,"('-1', None, None, None)",0.249,8,4,69.0,0.022736420441699334
t_motor_AT4120KV560,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,50.0,12N14P,109.99,45.0,3.0,80.0,0.1348103895655903,6.0,"35,40",t_motor_AT4120KV560,"7,9","8,10",69.0,UAV,2.4,"14,16",560.0,1800.0,"('-1', None, None, None)",0.3,6,4,16.0,0.017052315331274503
