name,class,connector,CAN_LENGTH,CAN_DIAMETER,Poles,COST,LENGTH,ESC_BEC_Class,MAX_CURRENT,KM,SHAFT_DIAMETER,ADAPTER_LENGTH,MODEL,PROP_PITCH_REC,ADAPTER_DIAMETER,TOTAL_LENGTH,CORPUS,IO_IDLE_CURRENT_10V,PROP_SIZE_REC,KV,MAX_POWER,CONTROL_CHANNEL,WEIGHT,Max_Cells,Min_Cells,INTERNAL_RESISTANCE,KT
t_motor_MN3510KV630,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,41.8,12N14P,79.9,29.0,2.0,22.0,0.059453052052038345,4.0,26,t_motor_MN3510KV630,"4,5",6,37.1,UAV,0.5,"12,14",630.0,495.0,"('-1', None, None, None)",0.119,4,3,65.0,0.015157613627799556
t_motor_AS2820KV880,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,36.2,12N14P,34.0,42.0,3.0,45.0,0.058850377276750604,5.0,30,t_motor_AS2820KV880,"5,7",6,62.2,UAV,2.0,"11,14",880.0,626.0,"('-1', None, None, None)",0.136,4,3,34.0,0.010851473392629226
kde_direct_KDE10218XF_105,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,108.6,None,842.95,65.2,1.0,142.0,0.5993768503167703,10.0,20,kde_direct_KDE10218XF_105,"10,30",10,74.7,Both,1.0,"22,38",105.0,7355.0,"('-1', None, None, None)",1.18,14,6,23.0,0.0909
kde_direct_KDE5215XF_435,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.0,None,201.95,41.0,1.0,72.0,0.12495160353435426,4.0,20,kde_direct_KDE5215XF_435,"4,20","6,8",53.3,Both,1.4,"16,24",435.0,1595.0,"('-1', None, None, None)",0.36,8,4,31.0,0.022
kde_direct_KDE7215XF_135,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,79.5,None,383.95,49.5,1.0,85.0,0.259898368910161,10.0,20,kde_direct_KDE7215XF_135,"10,30",10,66.3,Both,0.5,"20,32",135.0,4405.0,"('-1', None, None, None)",0.64,14,6,74.0,0.0707
embrax_Emrax188MV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",70.0,188.0,None,nan,74.4,nan,150.0,0.3882143102646721,47.0,nan,embrax_Emrax188MV,nan,nan,80.0,UAM,4.08,nan,21.666666666666668,29000.0,"('-1', None, None, None)",7.2,81,41,1288.888888888889,0.44073676548524865
embrax_Emrax228LV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,228.0,None,nan,86.0,nan,450.0,0.5020481189393838,47.0,nan,embrax_Emrax228LV,nan,nan,91.0,UAM,12.239999999999998,nan,34.375,62000.0,"('-1', None, None, None)",12.3,44,22,306.17283950617286,0.2777977188513082
t_motor_U8IIKV150,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,309.99,26.1,2.0,29.7,0.21835878046957247,10.0,14.5,t_motor_U8IIKV150,"6,20",7,29.1,Both,1.0,"24,32",150.0,1272.0,"('-1', None, None, None)",0.273,12,6,85.0,0.06366197723675814
t_motor_AT2317KV1250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,28.8,12N14P,39.99,36.0,3.0,40.0,0.033501148596264164,4.0,23,t_motor_AT2317KV1250,"4,7",6,52.0,UAV,1.3,"8,11",1250.0,550.0,"('-1', None, None, None)",0.079,4,2,52.0,0.007639437268410976
t_motor_MN3110KV700,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,37.7,12N14P,61.9,30.0,2.0,21.0,0.044975855022520064,4.0,26,t_motor_MN3110KV700,"3,5",6,37.1,UAV,0.3,"10,13",700.0,0.0,"('-1', None, None, None)",0.099,6,3,92.0,0.013641852265019601
t_motor_AS2814KV900,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,36.2,12N14P,33.99,36.0,3.0,37.0,0.05087263630837239,5.0,30,t_motor_AS2814KV900,"4,7",6,54.5,UAV,1.35,"9,14",900.0,553.0,"('-1', None, None, None)",0.11,4,3,43.5,0.01061032953945969
t_motor_AntigravityMN7005KV115,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",5.0,79.0,None,219.99,21.8,2.0,15.0,0.15473098769938629,4.0,14.5,t_motor_AntigravityMN7005KV115,"4,14",10,37.8,Both,0.4,"20,28",115.0,750.0,"('-1', None, None, None)",0.188,12,6,288.0,0.08303736161316277
t_motor_AT3520KV850,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,43.0,12N14P,79.99,45.0,3.0,70.0,0.09494857222248725,5.0,"30,36",t_motor_AT3520KV850,"5,7","6,8",65.0,UAV,2.0,"13,15",850.0,1100.0,"('-1', None, None, None)",0.221,4,3,14.0,0.011234466571192613
t_motor_AT2317KV1400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,28.8,12N14P,39.99,36.0,3.0,45.0,0.03645938378334958,4.0,23,t_motor_AT2317KV1400,"4,7",6,52.0,UAV,1.7,"8,10",1400.0,700.0,"('-1', None, None, None)",0.08,4,2,35.0,0.006820926132509801
t_motor_U15IIKV80,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,147.5,None,689.9,55.0,2.0,143.0,0.9154970186510952,12.0,0,t_motor_U15IIKV80,"8,30",12,83.0,Both,3.8,"26,42",80.0,8580.0,"('-1', None, None, None)",1.74,24,12,17.0,0.1193662073189215
t_motor_P60KV340,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,69.0,None,107.9,33.5,2.0,65.0,0.15012687440202768,6.0,0,t_motor_P60KV340,"4,20",6,40.8,Both,2.0,"16,24",340.0,1550.0,"('-1', None, None, None)",0.375,8,6,35.0,0.02808616642798153
t_motor_AT2826KV1100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",26.0,35.2,12N14P,69.99,49.0,3.0,59.0,0.02617473866609172,5.0,"30,36",t_motor_AT2826KV1100,"5,8","6,8",69.5,UAV,2.9,"12,15",1100.0,900.0,"('-1', None, None, None)",0.175,4,3,110.0,0.008681178714103382
kde_direct_KDE7208XF_135,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,79.5,None,360.95,42.5,1.0,58.0,0.2103198154686359,10.0,20,kde_direct_KDE7208XF_135,"8,28","8,10",56.8,Both,0.4,"20,32",135.0,2145.0,"('-1', None, None, None)",0.445,12,6,113.0,0.0707
magnix_Magni650,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",457.0,610.0,None,nan,610.0,nan,1401.4014014014012,6.2310038449045875,50.8,nan,magnix_Magni650,nan,nan,762.0,UAM,38.11811811811811,nan,2.87,560000.0,"('-1', None, None, None)",200.0,217,108,285.14314285714295,3.3272810402486828
magnix_Magni350,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",305.0,610.0,None,nan,457.0,nan,700.7007007007006,4.405985072331484,50.8,nan,magnix_Magni350,nan,nan,508.0,UAM,19.059059059059056,nan,2.87,280000.0,"('-1', None, None, None)",111.5,217,108,570.2862857142859,3.3272810402486828
embrax_Emrax208LV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,208.0,None,nan,85.0,nan,400.0,0.37728491458787083,47.0,nan,embrax_Emrax208LV,nan,nan,90.0,UAM,10.879999999999999,nan,50.0,41000.0,"('-1', None, None, None)",9.3,32,16,256.25,0.1909859317102744
magicall_MAGiDRIVE150,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",130.0,381.0,None,nan,140.0,nan,300.0,1.5752254154908345,47.0,nan,magicall_MAGiDRIVE150,nan,nan,203.0,UAM,8.16,nan,5.25,120000.0,"('-1', None, None, None)",35.0,217,108,1333.3333333333333,1.8189136353359467
kde_direct_KDE700XF_295_G3,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",52.8,56.0,None,330.95,74.7,1.0,139.0,0.24149534156997726,8.0,0,kde_direct_KDE700XF_295_G3,nan,6,125.7,Both,1.1,nan,295.0,7195.0,"('-1', None, None, None)",0.695,16,10,18.0,0.0324
kde_direct_KDE600XF_530_G3,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",46.0,46.0,None,229.95,62.0,1.0,88.0,0.13805369799252665,6.0,0,kde_direct_KDE600XF_530_G3,nan,6,102.5,Both,1.2,nan,530.0,3905.0,"('-1', None, None, None)",0.425,12,6,17.0,0.018
magicall_MAGiDRIVE12,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",70.0,152.0,None,nan,76.0,nan,25.0,0.13641852265019602,14.0,nan,magicall_MAGiDRIVE12,nan,nan,107.0,UAM,0.6799999999999999,nan,17.5,10000.0,"('-1', None, None, None)",3.0,108,7,16000.0,0.5456740906007841
kde_direct_KDE600XF_1100_G3,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",40.0,46.0,None,207.95,56.0,1.0,112.0,0.10398488901209224,6.0,0,kde_direct_KDE600XF_1100_G3,nan,5,96.5,Both,3.4,nan,1100.0,3335.0,"('-1', None, None, None)",0.375,8,4,7.0,0.0087
embrax_Emrax228MV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,228.0,None,nan,86.0,nan,160.0,0.5578312432659822,47.0,nan,embrax_Emrax228MV,nan,nan,91.0,UAM,4.351999999999999,nan,11.0,62000.0,"('-1', None, None, None)",12.3,136,68,2421.875,0.8681178714103384
t_motor_AT2312KV1400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,28.8,12N14P,34.99,30.0,3.0,30.0,0.029084526753195856,4.0,23,t_motor_AT2312KV1400,"4,7",6,44.5,UAV,1.1,"7,9",1400.0,320.0,"('-1', None, None, None)",0.06,4,2,55.0,0.006820926132509801
t_motor_MN3110KV470,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,37.7,12N14P,61.9,30.0,2.0,15.0,0.05529764547756568,4.0,26,t_motor_MN3110KV470,"3,5",6,37.1,UAV,0.3,"10,15",470.0,330.0,"('-1', None, None, None)",0.098,6,3,135.0,0.02031765230960366
t_motor_AntigravityMN6007IIKV160,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",7.0,67.2,None,129.99,21.1,2.0,23.7,0.1414625225794017,4.0,26,t_motor_AntigravityMN6007IIKV160,"4,12",6,26.1,Both,0.5,"18,24",160.0,1120.0,"('-1', None, None, None)",0.159,12,6,178.0,0.05968310365946075
t_motor_AT3520KV720,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,43.0,12N14P,79.99,45.0,3.0,70.0,0.09378294959969856,5.0,"30,36",t_motor_AT3520KV720,"5,8","6,8",65.0,UAV,1.6,"13,15",720.0,1300.0,"('-1', None, None, None)",0.339,5,4,20.0,0.013262911924324612
t_motor_AntigravityMN8017KV120,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,87.8,None,289.9,34.5,2.0,68.6,0.37513179839879424,4.0,14.5,t_motor_AntigravityMN8017KV120,"6,16",10,37.5,Both,1.8,"26,32",120.0,3180.0,"('-1', None, None, None)",0.453,16,12,45.0,0.07957747154594767
t_motor_AntigravityMN5008KV340,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,55.6,None,89.99,27.0,2.0,35.0,0.11975981604257117,4.0,26,t_motor_AntigravityMN5008KV340,"4,10",6,32.0,Both,0.9,"16,20",340.0,760.0,"('-1', None, None, None)",0.135,12,6,55.0,0.02808616642798153
t_motor_AntigravityMN5006KV300,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,55.6,None,84.99,25.0,2.0,20.0,0.09003163161571061,4.0,26,t_motor_AntigravityMN5006KV300,"4,12",6,30.0,Both,0.6,"16,20",300.0,500.0,"('-1', None, None, None)",0.108,6,4,125.0,0.03183098861837907
t_motor_AS2317KV1250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,29.4,12N14P,21.95,36.0,3.0,40.0,0.0341646020840245,4.0,"24,28",t_motor_AS2317KV1250,"5,7","5,6",52.0,UAV,1.7,"8,11",1250.0,596.0,"('-1', None, None, None)",0.081,4,3,50.0,0.007639437268410976
t_motor_AT2312KV1150,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,28.8,12N14P,34.99,30.0,3.0,25.0,0.030320957380828555,4.0,23,t_motor_AT2312KV1150,"4,7",6,44.5,UAV,0.85,"8,10",1150.0,350.0,"('-1', None, None, None)",0.06,4,2,75.0,0.008303736161316279
t_motor_AT2826KV900,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",26.0,35.2,12N14P,69.99,49.0,3.0,57.0,0.0684893826735,5.0,"30,36",t_motor_AT2826KV900,"6,9","6,8",69.5,UAV,2.2,"12,16",900.0,820.0,"('-1', None, None, None)",0.175,4,3,24.0,0.01061032953945969
t_motor_MN4010KV475,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,44.7,18N24P,86.9,30.0,2.0,30.0,0.06421917684967011,4.0,"31.5,31.5",t_motor_MN4010KV475,"4,6","6,8",39.1,UAV,0.8,"12,16",475.0,540.0,"('-1', None, None, None)",0.137,8,4,98.0,0.020103782285292044
t_motor_MN22041400KV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",4.0,27.0,12N14P,25.9,12.0,2.0,8.0,0.01266614184857098,2.0,nan,t_motor_MN22041400KV,"2,3",nan,16.5,UAV,0.3,"5,8",1400.0,88.0,"('-1', None, None, None)",0.023,3,2,290.0,0.006820926132509801
yasa_750R,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,368.0,None,nan,90.0,nan,175.0,1.5547731668226183,47.0,nan,yasa_750R,nan,nan,98.0,UAM,4.76,nan,4.0625,70000.0,"('-1', None, None, None)",37.0,217,108,2285.714285714286,2.350596082587993
t_motor_P80IIIKV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,91.6,None,199.9,40.0,2.0,60.0,0.4358637623494104,10.0,0,t_motor_P80IIIKV100,"8,30",10,53.5,Both,1.6,"18,34",100.0,2700.0,"('-1', None, None, None)",0.649,14,6,48.0,0.0954929658551372
t_motor_U8LiteLKV110,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,329.9,25.05,2.0,45.8,0.26790699144115143,10.0,14.5,t_motor_U8LiteLKV110,"6,20",7,28.05,Both,0.9,"24,32",110.0,2140.0,"('-1', None, None, None)",0.282,12,6,105.0,0.08681178714103381
embrax_Emrax268MV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",85.0,268.0,None,nan,93.1,nan,190.0,0.80118707961084,47.0,nan,embrax_Emrax268MV,nan,nan,136.0,UAM,5.168,nan,6.923076923076923,107000.0,"('-1', None, None, None)",20.3,176,88,2963.98891966759,1.3793428401297596
magicall_MAGiDRIVE40,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",95.0,229.0,None,nan,102.0,nan,80.0,0.6211745833458999,25.0,nan,magicall_MAGiDRIVE40,nan,nan,148.0,UAM,2.1759999999999997,nan,6.875,32000.0,"('-1', None, None, None)",10.0,217,108,5000.0,1.388988594256541
pipistrel_E811,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",92.0,268.0,None,nan,187.0,nan,226.0,1.656110836231142,50.8,nan,pipistrel_E811,nan,nan,200.0,UAM,6.1472,nan,5.875,49200.0,"('-1', None, None, None)",30.8,108,67,963.2704205497689,1.6254121847682927
t_motor_AntigravityMN6007IIKV320,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",7.0,67.2,None,129.99,21.1,2.0,44.2,0.13692243025708,4.0,26,t_motor_AntigravityMN6007IIKV320,"4,10",6,26.1,Both,1.0,"18,24",320.0,1040.0,"('-1', None, None, None)",0.161,12,6,47.5,0.029841551829730376
t_motor_AS2814KV1050,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,36.2,12N14P,33.99,36.0,3.0,49.0,0.048892701418832354,5.0,30,t_motor_AS2814KV1050,"4,7",6,54.5,UAV,1.35,"9,14",1050.0,718.0,"('-1', None, None, None)",0.112,4,3,34.6,0.009094568176679734
t_motor_U3KV700,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,41.8,None,109.9,33.3,2.0,25.0,0.06100821800718661,4.0,26,t_motor_U3KV700,"3,6",6,38.8,Both,0.5,"10,14",700.0,500.0,"('-1', None, None, None)",0.128,4,3,50.0,0.013641852265019601
t_motor_AT2820KV1050,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,35.2,12N14P,59.99,43.0,3.0,65.0,0.05435044037154876,5.0,"30,36",t_motor_AT2820KV1050,"5,8","6,8",63.5,UAV,2.0,"10,14",1050.0,900.0,"('-1', None, None, None)",0.139,4,3,28.0,0.009094568176679734
t_motor_AT2321KV950,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",21.0,28.8,12N14P,44.99,40.0,3.0,30.0,0.03942676083450965,4.0,23,t_motor_AT2321KV950,"4,7",6,56.0,UAV,1.2,"9,12",950.0,450.0,"('-1', None, None, None)",0.093,4,2,65.0,0.010051891142646022
t_motor_AT4130KV300,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",30.0,50.0,12N14P,119.99,55.0,3.0,75.0,0.17794063585429426,6.0,"35,40",t_motor_AT4130KV300,"7,11","8,10",79.0,UAV,1.8,"15,20",300.0,3200.0,"('-1', None, None, None)",0.405,12,6,32.0,0.03183098861837907
t_motor_U7_V2.0KV420,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.7,None,149.9,39.5,2.0,40.0,0.12515987527494624,4.0,27.5,t_motor_U7_V2.0KV420,"3,10",6,45.0,Both,0.9,"12,20",420.0,1180.0,"('-1', None, None, None)",0.296,8,3,33.0,0.022736420441699334
t_motor_AT4125KV540,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",25.0,50.0,12N14P,115.99,50.0,3.0,85.0,0.14945608590576698,6.0,"35,40",t_motor_AT4125KV540,"7,9","8,10",74.0,UAV,2.6,"13,16",540.0,2000.0,"('-1', None, None, None)",0.355,6,4,14.0,0.01768388256576615
t_motor_MN2212KV780,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,27.5,9N12P,46.9,16.0,2.0,13.0,0.029434301070491033,4.0,24,t_motor_MN2212KV780,"3,4",5,32.6,UAV,0.4,"8,11",780.0,200.0,"('-1', None, None, None)",0.065,4,2,173.0,0.012242687930145796
t_motor_P60KV170,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,69.0,None,107.9,33.5,2.0,38.0,0.19859918738759694,6.0,0,t_motor_P60KV170,"4,20",6,40.8,Both,1.0,"16,24",170.0,1800.0,"('-1', None, None, None)",0.375,14,6,80.0,0.05617233285596306
t_motor_U8LiteKV85,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,299.99,23.95,2.0,19.1,0.236843351079939,10.0,14.5,t_motor_U8LiteKV85,"4,20",7,26.95,Both,0.5,"24,30",85.0,916.8,"('-1', None, None, None)",0.243,12,6,225.0,0.11234466571192613
t_motor_U13IIKV130,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,100.0,None,379.9,57.0,2.0,118.0,0.5475096487824439,10.0,14.5,t_motor_U13IIKV130,"8,30",7,60.0,Both,1.5,"26,34",130.0,5659.0,"('-1', None, None, None)",0.99,14,10,18.0,0.07345612758087477
t_motor_MN4012KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,44.7,18N24P,92.9,33.0,2.0,25.0,0.08717275246988208,4.0,"31.5,31.5",t_motor_MN4012KV400,"4,6","6,8",40.9,UAV,1.0,"12,16",400.0,750.0,"('-1', None, None, None)",0.155,8,4,75.0,0.0238732414637843
kde_direct_KDE4215XF_465,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,48.2,None,153.95,36.0,1.0,62.0,0.08989844697897051,4.0,20,kde_direct_KDE4215XF_465,"4,18","6,8",48.2,Both,0.7,"16,22",468.0,1375.0,"('-1', None, None, None)",0.25,6,4,52.0,0.0205
embrax_Emrax188LV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",70.0,188.0,None,nan,74.4,nan,400.0,0.37958732559212394,47.0,nan,embrax_Emrax188LV,nan,nan,80.0,UAM,10.879999999999999,nan,59.09090909090909,29000.0,"('-1', None, None, None)",7.2,30,15,181.25,0.16160348067792452
kde_direct_KDE2315XF_965,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,28.3,None,60.95,28.5,1.0,26.0,0.030998102408714902,4.0,12,kde_direct_KDE2315XF_965,"3,5",6,35.25,UAV,0.5,"9,12",965.0,384.0,"('-1', None, None, None)",0.075,4,3,102.0,0.0099
kde_direct_KDE4014XF_380,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,46.5,None,118.95,32.0,1.0,36.0,0.0916522412891978,4.0,"20,20",kde_direct_KDE4014XF_380,"4,8","6,8",41.75,UAV,0.5,"16,22",380.0,1065.0,"('-1', None, None, None)",0.215,8,4,75.0,0.0251
