name,class,connector,CAN_LENGTH,CAN_DIAMETER,Poles,COST,LENGTH,ESC_BEC_Class,MAX_CURRENT,KM,SHAFT_DIAMETER,ADAPTER_LENGTH,MODEL,PROP_PITCH_REC,ADAPTER_DIAMETER,TOTAL_LENGTH,CORPUS,IO_IDLE_CURRENT_10V,PROP_SIZE_REC,KV,MAX_POWER,CONTROL_CHANNEL,WEIGHT,Max_Cells,Min_Cells,INTERNAL_RESISTANCE,KT
embrax_Emrax208HV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,208.0,None,nan,85.0,nan,100.0,0.4323056312986021,47.0,nan,embrax_Emrax208HV,nan,nan,90.0,UAM,2.7199999999999998,nan,10.909090909090908,41000.0,"('-1', None, None, None)",9.3,149,75,4100.0,0.8753521870054245
embrax_Emrax268HV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",85.0,268.0,None,nan,93.1,nan,125.0,0.9045230857284831,47.0,nan,embrax_Emrax268HV,nan,nan,136.0,UAM,3.4,nan,4.5,86000.0,"('-1', None, None, None)",20.3,217,109,5504.0,2.1220659078919377
kde_direct_KDE4213XF_360,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",13.0,48.2,None,133.95,34.0,1.0,38.0,0.0931115088827356,4.0,"20,20",kde_direct_KDE4213XF_360,"4,8","6,8",44.0,UAV,0.4,"16,22",360.0,1124.0,"('-1', None, None, None)",0.23,8,4,81.0,0.0265
mgm_compro_Rex30,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",60.0,216.0,None,nan,80.0,nan,42.5,0.41502531512182994,20.0,nan,mgm_compro_Rex30,nan,nan,85.0,UAM,1.156,nan,7.5,17000.0,"('-1', None, None, None)",6.43,217,17,9411.764705882353,1.2732395447351628
kde_direct_KDE3510XF_475,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,42.2,None,92.95,35.0,1.0,30.0,0.06202994668476095,4.0,"17,17",kde_direct_KDE3510XF_475,"4,6","6,8",44.75,UAV,0.2,"12,16",475.0,666.0,"('-1', None, None, None)",0.175,6,4,105.0,0.0201
kde_direct_KDE3510XF_715,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,42.2,None,92.95,35.0,1.0,45.0,0.057664418710199325,4.0,"17,17",kde_direct_KDE3510XF_715,"4,6","6,8",44.75,UAV,0.5,"12,16",715.0,832.0,"('-1', None, None, None)",0.175,5,3,54.0,0.0134
t_motor_AT2814KV900,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,35.2,12N14P,49.99,36.0,3.0,45.0,0.03705287799228762,5.0,"30,36",t_motor_AT2814KV900,"4,7","6,8",54.5,UAV,1.2,"9,14",900.0,650.0,"('-1', None, None, None)",0.108,4,3,82.0,0.01061032953945969
t_motor_MN5212KV340,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,59.0,24N22P,109.9,33.5,2.0,35.0,0.10692220825294046,4.0,31.5,t_motor_MN5212KV340,"5,7",6,42.5,UAV,1.1,"14,19",340.0,840.0,"('-1', None, None, None)",0.249,8,4,69.0,0.02808616642798153
t_motor_U8IIKV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,309.99,26.1,2.0,29.3,0.23160446160248901,10.0,14.5,t_motor_U8IIKV100,"6,20",7,29.1,Both,0.7,"24,32",100.0,1406.0,"('-1', None, None, None)",0.272,12,6,170.0,0.0954929658551372
t_motor_AS2317KV1400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,29.4,12N14P,21.95,36.0,3.0,48.0,0.03635565844149482,4.0,"24,28",t_motor_AS2317KV1400,"5,7","5,6",52.0,UAV,1.68,"8,10",1400.0,712.0,"('-1', None, None, None)",0.081,4,3,35.2,0.006820926132509801
t_motor_AS2317KV880,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",17.0,29.4,12N14P,21.95,36.0,3.0,26.0,0.03836575210896759,4.0,"24,28",t_motor_AS2317KV880,"5,8","5,6",52.0,UAV,0.74,"9,13",880.0,394.0,"('-1', None, None, None)",0.081,4,3,80.0,0.010851473392629226
t_motor_U12IIKV120,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,106.8,None,369.9,40.0,2.0,95.0,0.5365112037145049,10.0,14.5,t_motor_U12IIKV120,"6,20",7,47.6,Both,1.5,"24,32",120.0,4560.0,"('-1', None, None, None)",0.778,14,10,22.0,0.07957747154594767
t_motor_AT4120KV500,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,50.0,12N14P,109.99,45.0,3.0,75.0,0.1317928137921712,6.0,"35,40",t_motor_AT4120KV500,"7,10","8,10",69.0,UAV,2.0,"14,16",500.0,1700.0,"('-1', None, None, None)",0.305,6,4,21.0,0.019098593171027443
t_motor_MN4010KV580,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,44.7,18N24P,86.9,30.0,2.0,31.0,0.08033757960698291,4.0,"31.5,31.5",t_motor_MN4010KV580,"4,6","6,8",39.1,UAV,1.3,"12,15",580.0,575.0,"('-1', None, None, None)",0.137,8,4,42.0,0.016464304457782276
t_motor_AntigravityMN7005KV230,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",5.0,79.0,None,219.99,21.8,2.0,28.0,0.15581683251379116,4.0,14.5,t_motor_AntigravityMN7005KV230,"4,12",10,37.8,Both,0.9,"20,26",230.0,700.0,"('-1', None, None, None)",0.188,12,6,71.0,0.04151868080658139
t_motor_U10IIKV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,98.6,None,339.99,30.1,2.0,32.4,0.3004766267875881,10.0,14.5,t_motor_U10IIKV100,"6,20",7,33.1,Both,1.0,"24,32",100.0,1600.0,"('-1', None, None, None)",0.415,14,8,101.0,0.0954929658551372
t_motor_U8LiteKV190,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,299.99,23.95,2.0,43.7,0.22940198018390023,10.0,14.5,t_motor_U8LiteKV190,"4,20",7,26.95,Both,1.3,"22,30",190.0,1048.8,"('-1', None, None, None)",0.243,12,6,48.0,0.05025945571323011
t_motor_MN3110KV780,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,37.7,12N14P,61.9,30.0,2.0,26.0,0.04594598907457945,4.0,26,t_motor_MN3110KV780,"3,4",6,37.1,UAV,0.4,"9,12",780.0,481.0,"('-1', None, None, None)",0.1,6,3,71.0,0.012242687930145796
mgm_compro_Ret30,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",60.0,169.0,None,nan,70.0,nan,30.0,0.13075912870482312,25.0,nan,mgm_compro_Ret30,nan,nan,80.0,UAM,0.816,nan,20.0,12000.0,"('-1', None, None, None)",4.39,108,17,13333.333333333334,0.477464829275686
kde_direct_KDE8218XF_120,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,88.5,None,615.95,62.0,1.0,110.0,0.3884082290335162,10.0,20,kde_direct_KDE8218XF_120,"10,30",10,71.5,Both,0.8,"22,34",120.0,5695.0,"('-1', None, None, None)",0.845,14,6,42.0,0.0796
embrax_Emrax348LV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",90.0,348.0,None,nan,104.6,nan,550.0,1.203410297009249,47.0,nan,embrax_Emrax348LV,nan,nan,110.0,UAM,14.959999999999999,nan,9.523809523809524,210000.0,"('-1', None, None, None)",41.5,114,57,694.2148760330579,1.0026761414789407
magicall_MAGiDRIVE20,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,190.0,None,nan,89.0,nan,40.0,0.1948227565334982,25.0,nan,magicall_MAGiDRIVE20,nan,nan,127.0,UAM,1.0879999999999999,nan,15.5,16000.0,"('-1', None, None, None)",6.0,108,7,10000.0,0.6160836506783046
t_motor_AntigravityMN8014KV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,87.8,None,279.9,31.5,2.0,52.0,0.3745542279278416,4.0,14.5,t_motor_AntigravityMN8014KV100,"6,16",10,34.5,Both,1.4,"26,32",100.0,2423.0,"('-1', None, None, None)",0.392,16,12,65.0,0.0954929658551372
t_motor_AS2308KV2600,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,29.4,12N14P,18.99,26.0,3.0,29.0,0.021204957516222773,4.0,"24,28",t_motor_AS2308KV2600,"3,6","5,6",40.5,UAV,1.62,"4,8",2600.0,326.0,"('-1', None, None, None)",0.049,4,2,30.0,0.003672806379043739
t_motor_AS2820KV1250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,36.2,12N14P,34.0,42.0,3.0,77.0,0.05893953811705331,5.0,30,t_motor_AS2820KV1250,"5,8",6,62.2,UAV,3.44,"8,12",1250.0,1092.0,"('-1', None, None, None)",0.144,4,3,16.8,0.007639437268410976
t_motor_MN2212KV920,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,24.0,9N12P,46.9,16.0,2.0,15.0,0.02754478472337756,4.0,24,t_motor_MN2212KV920,"2,3",5,32.6,UAV,0.5,"7,9",920.0,220.0,"('-1', None, None, None)",0.065,4,2,142.0,0.010379670201645347
t_motor_MN3508KV380,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,41.8,12N14P,69.9,27.0,2.0,14.0,0.05550228394103166,4.0,26,t_motor_MN3508KV380,"4,6",6,35.1,UAV,0.4,"12,16",380.0,0.0,"('-1', None, None, None)",0.103,6,3,205.0,0.025129727856615054
t_motor_MN4014KV330,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,44.7,18N24P,96.9,35.0,2.0,25.0,0.09925399112253296,4.0,"31.5,31.5",t_motor_MN4014KV330,"4,7","6,8",42.9,UAV,1.1,"14,18",330.0,750.0,"('-1', None, None, None)",0.171,8,4,85.0,0.028937262380344612
t_motor_MT2216V2800KV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",16.0,27.5,12N14P,54.9,34.0,3.0,18.0,0.02853398119506309,5.0,nan,t_motor_MT2216V2800KV,"3,5",nan,58.0,UAV,0.3,"9,12",800.0,260.0,"('-1', None, None, None)",0.075,4,3,175.0,0.01193662073189215
t_motor_U11IIKV120,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,79.5,None,349.9,51.6,2.0,57.3,0.28134884879909566,10.0,14.5,t_motor_U11IIKV120,"6,16",7,54.0,Both,1.5,"24,30",120.0,2783.0,"('-1', None, None, None)",0.772,12,6,80.0,0.07957747154594767
t_motor_U8IIKV190,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,309.99,26.1,2.0,43.7,0.22940198018390023,10.0,14.5,t_motor_U8IIKV190,"6,20",7,29.1,Both,1.3,"24,32",190.0,1048.8,"('-1', None, None, None)",0.277,12,6,48.0,0.05025945571323011
t_motor_AntigravityMN6007KV160,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",7.0,67.0,None,119.99,25.1,2.0,18.0,0.12526751748077822,4.0,26,t_motor_AntigravityMN6007KV160,"4,12",6,30.1,Both,0.5,"18,24",160.0,864.0,"('-1', None, None, None)",0.18,12,6,227.0,0.05968310365946075
yasa_P400R,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",90.0,305.0,None,nan,100.0,nan,150.0,0.5116760258096,47.0,nan,yasa_P400R,nan,nan,107.0,UAM,4.08,nan,11.428571428571429,60000.0,"('-1', None, None, None)",28.2,190,68,2666.6666666666665,0.8355634512324506
t_motor_AT2321KV1250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",21.0,28.8,12N14P,44.99,40.0,3.0,45.0,0.039189486297511025,4.0,23,t_motor_AT2321KV1250,"4,7",6,56.0,UAV,1.8,"8,11",1250.0,700.0,"('-1', None, None, None)",0.094,4,2,38.0,0.007639437268410976
h3x_HPDM250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",203.2,224.75,None,nan,282.8,nan,1001.001001001001,0.8549700221227351,38.1,nan,h3x_HPDM250,nan,nan,290.0,UAM,27.227227227227225,nan,25.0,200000.0,"('-1', None, None, None)",15.0,217,54,199.6002,0.3819718634205488
embrax_Emrax228HV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,228.0,None,nan,86.0,nan,115.0,0.5452800402924975,47.0,nan,embrax_Emrax228HV,nan,nan,91.0,UAM,3.1279999999999997,nan,8.088235294117647,62000.0,"('-1', None, None, None)",12.3,184,92,4688.090737240076,1.18064030511806
kde_direct_KDE700XF_455_G3,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",52.8,56.0,None,330.95,74.7,1.0,135.0,0.21,6.0,5,kde_direct_KDE700XF_455_G3,nan,8,125.7,Both,2.2,nan,455.0,6995.0,"('-1', None, None, None)",0.7,16,10,10.0,0.021
mgm_compro_Rex90,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",150.0,217.0,None,nan,161.0,nan,125.0,1.0676438151257657,47.0,nan,mgm_compro_Rex90,nan,nan,212.0,UAM,3.4,nan,5.0,50000.0,"('-1', None, None, None)",21.499,217,108,3200.0,1.909859317102744
kde_direct_KDE2814XF_775,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",14.0,35.5,None,71.95,31.7,1.0,36.0,0.04682529973905318,4.0,15,kde_direct_KDE2814XF_775,"3,6",6,41.45,UAV,0.5,"12,16",775.0,666.0,"('-1', None, None, None)",0.125,5,3,69.0,0.0123
kde_direct_KDE6213XF_185,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",13.0,70.0,None,264.95,39.0,1.0,50.0,0.1923018460649819,4.0,20,kde_direct_KDE6213XF_185,"6,24","6,10",53.3,Both,0.6,"18,28",185.0,2755.0,"('-1', None, None, None)",0.415,12,6,72.0,0.0516
mgm_compro_Rex50,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,216.0,None,nan,90.0,nan,62.5,0.5032921210448704,25.0,nan,mgm_compro_Rex50,nan,nan,95.0,UAM,1.7,nan,7.5,25000.0,"('-1', None, None, None)",12.2,217,17,6400.0,1.2732395447351628
t_motor_AT4125KV250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",25.0,50.0,12N14P,115.99,50.0,3.0,50.0,0.14647952298417527,6.0,"35,40",t_motor_AT4125KV250,"8,10","8,10",74.0,UAV,1.0,"15,18",250.0,2200.0,"('-1', None, None, None)",0.35,12,6,68.0,0.038197186342054885
t_motor_AT3530KV580,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",30.0,43.0,12N14P,99.99,55.0,3.0,65.0,0.12271767989951328,5.0,"30,36",t_motor_AT3530KV580,"7,9","6,8",75.0,UAV,1.9,"13,16",580.0,1400.0,"('-1', None, None, None)",0.298,6,4,18.0,0.016464304457782276
t_motor_AntigravityMN4004KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",4.0,44.35,None,72.95,19.0,2.0,12.0,0.03984411330258835,4.0,26,t_motor_AntigravityMN4004KV400,"3,8",6,27.5,Both,0.2,"12,18",400.0,300.0,"('-1', None, None, None)",0.053,6,4,359.0,0.0238732414637843
t_motor_MN3510KV360,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,41.8,12N14P,79.9,29.0,2.0,15.0,0.06117725079763944,4.0,26,t_motor_MN3510KV360,"4,6",6,37.1,UAV,0.4,"12,16",360.0,330.0,"('-1', None, None, None)",0.117,6,3,188.0,0.026525823848649224
t_motor_AntigravityMN1005V2KV90,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",5.0,107.0,None,249.9,23.0,2.0,32.0,0.2588655342891672,4.0,14.5,t_motor_AntigravityMN1005V2KV90,"6,16",10,26.0,Both,0.9,"28,34",90.0,1500.0,"('-1', None, None, None)",0.282,16,12,168.0,0.1061032953945969
t_motor_AntigravityMN2806KV650,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,35.0,None,59.9,18.4,2.0,9.4,0.02972566187026016,4.0,26,t_motor_AntigravityMN2806KV650,"2,8",6,26.0,Both,0.2,"10,14",400.0,216.0,"('-1', None, None, None)",0.046,6,4,645.0,0.0238732414637843
t_motor_AntigravityMN5008KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,55.6,None,89.99,27.0,2.0,35.0,0.10676438151257656,4.0,26,t_motor_AntigravityMN5008KV400,"4,10",6,32.0,Both,1.1,"14,18",400.0,800.0,"('-1', None, None, None)",0.132,12,6,50.0,0.0238732414637843
t_motor_U7_V2.0KV490,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",15.0,60.7,None,149.9,39.5,2.0,44.0,0.13448246305323588,4.0,27.5,t_motor_U7_V2.0KV490,"3,10",6,45.0,Both,1.1,"12,20",490.0,1300.0,"('-1', None, None, None)",0.299,8,3,21.0,0.01948836037859943
magicall_MAGiDRIVE75,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",100.0,292.0,None,nan,115.0,nan,150.0,0.9356361614804113,25.0,nan,magicall_MAGiDRIVE75,nan,nan,165.0,UAM,4.08,nan,6.25,60000.0,"('-1', None, None, None)",19.5,217,108,2666.6666666666665,1.5278874536821951
mgm_compro_Reb50,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",80.0,266.8,None,nan,120.0,nan,100.0,0.954929658551372,47.0,nan,mgm_compro_Reb50,nan,nan,127.0,UAM,2.7199999999999998,nan,5.0,40000.0,"('-1', None, None, None)",16.2,217,108,4000.0,1.909859317102744
embrax_Emrax188HV,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",70.0,188.0,None,nan,74.4,nan,100.0,0.3709603409195756,47.0,nan,embrax_Emrax188HV,nan,nan,80.0,UAM,2.7199999999999998,nan,15.116279069767442,29000.0,"('-1', None, None, None)",7.2,116,58,2900.0,0.631722697195523
kde_direct_KDE4012XF_400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,46.5,None,114.95,30.0,1.0,32.0,0.08449926035179244,4.0,"20,20",kde_direct_KDE4012XF_400,"4,8","6,8",39.75,UAV,0.5,"16,20",400.0,947.0,"('-1', None, None, None)",0.2,8,4,80.0,0.0239
mgm_compro_Ret20,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",40.0,169.0,None,nan,45.0,nan,250.0,0.37746909078365276,14.0,nan,mgm_compro_Ret20,nan,nan,58.0,UAM,6.8,nan,20.0,100000.0,"('-1', None, None, None)",3.49,108,17,1600.0,0.477464829275686
kde_direct_KDE13218XF_105,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",18.0,150.2,None,1325.95,65.2,1.0,150.0,1.0875519439407162,10.0,20,kde_direct_KDE13218XF_105,"10,30",10,74.7,Both,3.1,"22,40",105.0,9135.0,"('-1', None, None, None)",2.12,14,6,13.0,0.124
t_motor_AntigravityMN4006KV380,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",6.0,44.35,None,74.95,21.0,2.0,16.0,0.05705410807455646,4.0,26,t_motor_AntigravityMN4006KV380,"3,8",6,29.5,Both,0.3,"12,18",380.0,380.0,"('-1', None, None, None)",0.068,6,4,194.0,0.025129727856615054
t_motor_MN3520KV400,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,42.5,12N14P,109.9,42.0,2.0,38.0,0.08336897548264713,4.0,"31.5,31.5",t_motor_MN3520KV400,"4,6","6,8",50.6,UAV,1.2,"14,18",400.0,1140.0,"('-1', None, None, None)",0.222,8,4,82.0,0.0238732414637843
t_motor_AT2308KV1450,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",8.0,28.8,12N14P,29.99,26.0,3.0,23.0,0.021952405943709705,4.0,23,t_motor_AT2308KV1450,"4,7",6,40.5,UAV,0.8,"6,9",1450.0,250.0,"('-1', None, None, None)",0.047,4,2,90.0,0.006585721783112911
t_motor_AT4120KV250,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",20.0,50.0,12N14P,109.99,45.0,3.0,45.0,0.13855575756093666,6.0,"35,40",t_motor_AT4120KV250,"6,10","8,10",69.0,UAV,1.0,"14,18",250.0,2100.0,"('-1', None, None, None)",0.304,12,6,76.0,0.038197186342054885
t_motor_U8IIKV85,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,309.99,26.1,2.0,19.1,0.236843351079939,10.0,14.5,t_motor_U8IIKV85,"6,20",7,29.1,Both,0.5,"24,32",85.0,916.8,"('-1', None, None, None)",0.277,12,6,225.0,0.11234466571192613
t_motor_U8LiteKV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,299.99,23.95,2.0,29.3,0.23160446160248901,10.0,14.5,t_motor_U8LiteKV100,"4,20",7,26.95,Both,0.7,"22,30",100.0,1406.0,"('-1', None, None, None)",0.238,12,6,170.0,0.0954929658551372
t_motor_U8LiteLKV95,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",10.0,87.1,None,329.9,25.05,2.0,38.0,0.26307001456668033,10.0,14.5,t_motor_U8LiteLKV95,"6,20",7,28.05,Both,0.7,"24,32",95.0,1790.0,"('-1', None, None, None)",0.28,12,6,146.0,0.10051891142646022
t_motor_AntigravityMN8012KV100,Motor,"['Base_Connector', 'MotorPower', 'Prop_Connector']",12.0,87.8,None,269.9,29.0,2.0,40.0,0.3275381707043587,4.0,14.5,t_motor_AntigravityMN8012KV100,"6,16",10,32.0,Both,1.0,"26,32",100.0,1873.0,"('-1', None, None, None)",0.351,16,12,85.0,0.0954929658551372
